ID	TARGET	TEXT	STANCE	IS_CORRECT	PREDICT
1700	俄罗斯在叙利亚的反恐行动	独裁国家的区别了。不过奥黑确实是最差的。叙利亚最初战乱开始就该介入了。俄是保叙利亚政权，一成打is9成打自由军。	NONE	False	FAVOR
1702	俄罗斯在叙利亚的反恐行动	土耳其是邪教的中心	FAVOR	False	AGAINST
1706	俄罗斯在叙利亚的反恐行动	绝对的正义要靠绝对的力量来保证。否则世界就会被恐怖分子所占据	FAVOR	True	FAVOR
1707	俄罗斯在叙利亚的反恐行动	俄美调解叙局势计划关键点相符。俄未在叙发动战争，只实施个别行动，不会给预算造成严重负担。俄将继续从空中打击IS直至叙军开始反攻。IS对于所有人都是威胁，越快解决越好。俄与沙特在解决叙利亚问题上有分歧，但也有契合点。俄不理解沙特组建新反恐联盟的必要性，但它不具有反俄性质。	FAVOR	True	FAVOR
1708	俄罗斯在叙利亚的反恐行动	"“以色列情报分析网站“DEBKA档案”报道“独家消息”称，中国的“辽宁号”航母早在9月22日就已通过苏伊士运河，抵达叙利亚塔尔图斯港。”“卫星新闻莫斯科10月4日电叙利亚总统阿萨德发表声明说，中国支持俄罗斯在叙利亚境内采取的军事行动，但中国并没有参与反恐行动。”	"	FAVOR	False	AGAINST
1712	俄罗斯在叙利亚的反恐行动	总之，奥黑的意思是这次事件和美国无关，俄土自己协商解决，前一句口头支援下土耳其，后一句才是重点，毛子做事有其思维，很难掌控，不管怎么说。毛子剥开了ISIS的秘密，从道义来说，美土是站不住脚的，中东火药桶，只要有石油，都会没完没了。	FAVOR	False	NONE
1719	俄罗斯在叙利亚的反恐行动	美国就是要搞了乱国际反恐联盟，好夺会国际反恐联盟的主导权，不能让俄普抢了。同样让中共在对外大战略布局上出难题，中共一党是支持俄普，还是阿土。	FAVOR	False	NONE
1721	俄罗斯在叙利亚的反恐行动	有一次和施石石在西城路吃面，然后餐厅在放新闻，讲的是叙利亚和俄罗斯之类的事，然后特写放到普京在讲话，突然施石石转头问我以你现在的英文水平能听懂他讲什么吗？	NONE	False	AGAINST
1723	俄罗斯在叙利亚的反恐行动	没有叙利亚政府同意进入叙利亚就是侵略！容易与恐怖分子裹在一起，打！！！	AGAINST	True	AGAINST
1724	俄罗斯在叙利亚的反恐行动	据德国MMnews门户网站消息，与德国总理默克尔一起出现在照片上的叙利亚人并非最近在比利时首都发生的爆炸案中的恐怖分子。	NONE	True	NONE
1728	俄罗斯在叙利亚的反恐行动	is破壞古文物的時候你們這些垃圾在哪啊？[弱]	FAVOR	False	AGAINST
1732	俄罗斯在叙利亚的反恐行动	吊诡的是,无论ISIS干尽多少坏事,这些阿訇与神学家都缄默不语	FAVOR	True	FAVOR
1735	俄罗斯在叙利亚的反恐行动	曾经看过美国一个教授介绍基督和绿教冲突历史，结果显示，十字军东征攻击伊斯兰200多次，但是伊斯兰教国家攻击欧洲3000多次。	FAVOR	False	AGAINST
1741	俄罗斯在叙利亚的反恐行动	俄罗斯彻底消灭恐怖分子，叙利亚才能真正实现和平![给力][给力][给力]	FAVOR	False	AGAINST
1742	俄罗斯在叙利亚的反恐行动	弱国无外交，只有国家强大才有自由！习总书记威武！	NONE	True	NONE
1744	俄罗斯在叙利亚的反恐行动	普京撤军应该有两个原因，一是在叙基本达到目的，二是油价大跌使俄无法承受。	AGAINST	False	NONE
1745	俄罗斯在叙利亚的反恐行动	普京说 朝中有人要弑朕	AGAINST	False	FAVOR
1746	俄罗斯在叙利亚的反恐行动	如果没有美国、世界就没有杀戮和恐怖！	FAVOR	True	FAVOR
1748	俄罗斯在叙利亚的反恐行动	车臣共和国领导人卡德罗夫在接受俄新社记者采访时表示，叙利亚反对派曾到访车臣“交流经验”，车臣曾与恐怖主义斗争多年。	AGAINST	False	FAVOR
1751	俄罗斯在叙利亚的反恐行动	地球人都知道,就是你们这搅屎棍干的。哪儿有俄毛,哪儿就有战乱	AGAINST	True	AGAINST
1756	俄罗斯在叙利亚的反恐行动	1日，普京在接受俄罗斯Rossiya1广播电视公司采访时作称，俄罗斯在叙利亚的行动是出于礼节和理智的考虑，是为了表示已做好联合打击极端组织的准备。并表示俄罗斯在叙利亚境内的行动已得到叙利亚政府的授权，是合法行为。	FAVOR	False	NONE
1770	俄罗斯在叙利亚的反恐行动	没错，大国博弈本就是冷冰冰的利益交换。但反过来，也能看出博弈双方是政客还是伟人。政客只讲求利益，伟人却可兼具情感。	AGAINST	True	AGAINST
1778	俄罗斯在叙利亚的反恐行动	去掉核武，和中东国家没啥区别。	AGAINST	True	AGAINST
1779	俄罗斯在叙利亚的反恐行动	哈哈，俄罗斯必亡，国内30%人口的穆斯林揭竿起义，普特勒死无葬身之地	AGAINST	False	FAVOR
1783	俄罗斯在叙利亚的反恐行动	各国都有自己的利益，做什么事都正常。	AGAINST	False	FAVOR
1793	俄罗斯在叙利亚的反恐行动	虽然真想还有待查明，不过动画还是不错的	NONE	False	FAVOR
1796	俄罗斯在叙利亚的反恐行动	外国军队撤出叙利亚是关键，如伊朗革命卫队、俄军、黎巴嫩真主党武装。	AGAINST	False	FAVOR
1797	俄罗斯在叙利亚的反恐行动	老毛子就是死保巴沙尔，美帝就想弄死巴沙尔，干不干is对他们来说其实都在其次	AGAINST	False	FAVOR
1798	俄罗斯在叙利亚的反恐行动	真把毛子逼急了，炸弹就不止叙利亚了吧= =	AGAINST	False	FAVOR
1800	俄罗斯在叙利亚的反恐行动	共同社援引日本外相岸田文雄的话报道称，日本外务省已证实，一名欲非法越境赴叙利亚投靠恐怖组织“伊斯兰国”的日本人在土耳其境内被捕。	NONE	True	NONE
1801	开放二胎	国家都开放二胎政策了，可是我一胎的准生证办起来都那么难，都办了小半年了，说是给新生儿的意外保险钱也掏了，该开的信盖的章都办了，可还是推三阻四找各种理由，不给办，都找了n趟了，也不知道这年头办个事咋就这么难呢？ |保定·长古...	FAVOR	False	NONE
1804	开放二胎	#东广微话题# 随着“二胎政策”开放，以及猴年即将来临，生育高峰已经开始显现。有单位招聘时就明确如果想要孩子，必须提前一年跟单位申请，单位则根据每个人的实际情况，来制定“员工生育时间表”。 对于可能到来的生育高峰，推出应对措施是必要的，但这样的措施是否得当？您怎么看？您有什么好建议	NONE	True	NONE
1806	开放二胎	现在人的素质真差，从服务员到火车列车员，恶劣的表现，让我感觉整个社会的风气，如果都是这些人在作怪，整个名族永远走不起来国际化。国家二胎政策的开放，以后不久的将来，辍学的会越来越多，素质永远跟不上，为什么9年义务教育不能得到体现呢，国外的大学都普及，真是悲哀	NONE	False	FAVOR
1808	开放二胎	#90后断崖式减少# 国家不想让人口快速增长的时候，剥夺了我们拥有兄弟姐妹的权利，现在因为人口老龄化，开放二胎，我们要赡养四位老人，生养两个儿女，以后还要照看四个孙子？真怕，以后会因为不生孩子被罚款	AGAINST	False	FAVOR
1811	开放二胎	二胎妈妈你们俩宝相差多少？ 我们现在努力造老二！不容易啊，孩他爹累的一上车就睡	FAVOR	False	AGAINST
1813	开放二胎	妈妈的病房又来了新病友。阿姨很快的融入和谐的氛围。阿姨66，一儿一女。本不想要二胎的阿姨带环怀了孕，这让我很惊讶，带环也不安全呀。阿姨说她们老家村里有个女人也是带环怀了孕，避孕环卡在了胎儿的脖子上，40天的男胎儿被避孕环勒死了。我一听后背直冒冷汗，活了46年，头一回听说这样的事。	NONE	False	AGAINST
1815	开放二胎	2016.04.17 嗯，今天上午的考试又觉得是会的，那就坐等成绩吧。考完试找朋友去玩，一起去看另一个朋友的二胎小儿。我现在真的很习惯小孩，一下午都和小宝贝们在一起，还有就是听听朋友们的牢骚，有了娃以后老公咋样，还有和婆婆咋样，长知识啊。	FAVOR	False	AGAINST
1822	开放二胎	#非法疫苗# 还中国梦呢 下一代都坑害 还要开放二胎 都是国家政策法律问题 那些国家部门也是吃软饭的 拿着纳税人的钱逍遥 贪污 没有一点点底线 |杭州·下沙...	AGAINST	False	FAVOR
1823	开放二胎	那么请问国家为了拉升经济开放二胎政策，大家都去生二胎，谁来为学校企业负责？老师都去生孩子，谁来教书？！！	AGAINST	False	NONE
1824	开放二胎	#家庭教育#【爱和分享是家庭教育的重要一课】中国全面二孩政策正式放开后，在有些家庭中，出现孩子排斥甚至抵制的言行，给父母增加不少压力。青少年研究中心孙云晓：生二胎的父母既要照顾孩子的感受，通过引导，让孩子做好心理上的准备，同时在平时也要注重孩子的爱心、责任心和分享品质的培养。	FAVOR	True	FAVOR
1829	开放二胎	光开放二胎有屁用啊，还不是女人辛苦？又要生、又要带、又要赚钱，请求开放二夫！！	AGAINST	False	FAVOR
1835	开放二胎	中国开放二胎政策，女性地位简直要倒退30年。离开职场，回归家庭对女性的长远发展来说是非常不利的。完全回归家庭几乎可以说没有任何保障。我呼吁身边的人让国家认可全职太太对家庭的付出，并且保障其权益，如离婚时财产的分割，孩子的归属。我们发声，我们抗议，都是在争取属于自己的权利。	AGAINST	False	FAVOR
1839	开放二胎	朋友头一次去签证，碰上种场面，真的有点被吓到。这年头，签个证都那么难，国家还开放二胎，政府资源根本跟不上好么	AGAINST	False	FAVOR
1845	开放二胎	作为一个独生子女表示，开放二胎是大大大大大好事啊，省得孩子们人生中有个“兄弟姐妹关系”的严重缺位，这个缺位对人生影响实在太大，连现在大家不愿生二胎甚至不愿生小孩都与这个缺位有着重要的联系。放开一阵子，国家多给补贴，多生点将来的“正常人”吧。	FAVOR	False	NONE
1848	开放二胎	#看中原#【他们居然干这个】 “二胎政策”开放，瞬间刷爆了朋友圈。政策的出台使得几家欢喜几家忧——欢喜的是不用可以多个孩子陪伴，愁的是生孩子太折腾人。金桥宾馆紧跟您的需求华丽丽的转身——成立了“妇幼.金桥国际月子中心”。戳我看详情↓↓http://t.cn/R4oxdcp	FAVOR	False	NONE
1850	开放二胎	本来想给自己充个会员，想想算了，留着钱养二胎吧！还有宇宇新歌打榜呢！我现在都混成这样了以前有点钱就是去吃吃吃啊	FAVOR	True	FAVOR
1861	开放二胎	、昨晚新闻播放开放二胎政策 一晚没睡 根本没法睡 . . . . . . . . 整栋楼都在晃	NONE	False	FAVOR
1863	开放二胎	@半岛都市报-诸城新闻 @新浪山东 都全民开放二胎了山东诸城杨春社区还安排育龄妇女透查？查什么？而且是必须去！！！	FAVOR	True	FAVOR
1864	开放二胎	看到常外的新闻，终于知道为什么要开放二胎了。	FAVOR	False	AGAINST
1869	开放二胎	新政出来宝宝好方青年女性更受单位歧视找不到工作开放二胎政策却看不到任何一点对女性有利的地方，生活工作甚至是健康都是没点好处再过几年更进一步，晚婚晚孕罚款，不婚不孕判刑	AGAINST	False	FAVOR
1871	开放二胎	周末朋友一周+的女儿带来家里，简直是遇见有了二胎以后婴儿的待遇，啪一下被打头，大哭………扑通坐下来被坐到手，大哭……… 听见哭声一个劲被打脸说不许哭。 二胎妹妹好可怜………还没怀上就先心疼。	FAVOR	True	FAVOR
1872	开放二胎	#90后断崖式减少#本人80后，孩子11岁，开放二胎，家里都催促，让我烦不胜烦，老实说生一个我都后悔了，家里条件差，孩子吃的用的都不算好，大人更是缩衣节食，上班带孩，各种辛苦。 我至今都记得我的梦想，那么美的远方，那么令人向往的自由，因为生活的压力，全变成了心向往之去到达不了地方。	AGAINST	False	FAVOR
1874	开放二胎	现在孕妇吃燕窝，越来越普遍了，以前的女性怀孕后，都是一个劲的鸡汤猛补，卸货以后宝宝大都是巨婴 ，自己也是肥了几圈。现在最好选择燕窝来补充孕期的营养，一来燕窝中富含的唾液酸促进宝宝智力发育， 二来促进表皮细胞分裂，防止肥胖纹，特别是生出来宝宝皮肤好二胎时代，从一碗燕窝开始	FAVOR	False	AGAINST
1875	开放二胎	哎，我们这孤独的一代，一直想有个哥哥啥的，如果早几年开放二胎政策，我是不抗拒家里多个小跟屁虫的。然而在父母都快退休，我大学都快毕业，做了二十年独生女的时候，我是不能接受家里突然多个都可以做我崽的弟弟或妹妹不知道这种想法是不是有点自私	AGAINST	True	AGAINST
1878	开放二胎	#非法鉴定性别罚3万#罚3万太轻了。重男轻女拼命生的人，不会在乎这三万。不过国家禁止了这么多年，身边还是一堆人想尽一切办法查。这次开放二胎，本身高龄有风险，查到是男孩了才去拼的，大有人在。	NONE	True	NONE
1880	开放二胎	【不同类型的女权主义】「自由女权主义(liberal feminism)认为，女性和男性应具有同等的政治、法律、经济和受教育的权利与机会。自由女权主义者倡导改革，他们的目标是改变对女性不公平的态度和法律，使教育、就业和政治机会平等化。例如，他们寻求创造一种鼓励女性在所有学术领域发展的教育环境，去	NONE	False	FAVOR
1883	开放二胎	#姚晨怀二胎# 国家开发二孩政策了，但很多男同胞都不愿意配合。表示压力太大。如果开放的是二房政策，肯定都是打了鸡血一样奋斗。等老了姐俩也好有个商量“姐，这老家伙瘫痪了咋办？”“妹，下点药弄死他？”“好嘞！妥妥地！”	NONE	False	FAVOR
1884	开放二胎	二胎了 小伙伴们替我想个名字	FAVOR	False	NONE
1890	开放二胎	#姚晨怀二胎#姚晨怀二胎网友最关注的三个问题：1、姚晨会生三胎、四胎吗？2、第一胎叫小土豆，第二胎会叫小地瓜吗？或者小南瓜什么的……3、姚晨想生儿子还是女儿？	NONE	True	NONE
1891	开放二胎	我们居然成了最后的“独生子女”！这年头，上学、就业、看病依然困难！不反对生二胎，只是想说，对待“开放二胎”的政策要理性，毕竟政府不会帮你养！各种困难还是要自己去面对！	NONE	False	FAVOR
1892	开放二胎	现在都开放二胎，产假也随之延长，悲催的我们被集团压榨，只给两个月产假，产假期间工资还只发一半，天理难容了	FAVOR	True	FAVOR
1897	开放二胎	#从很久很久以前到很久很久以后#开学好久没回家了。这日，二姐：五一节回来不？陈：要。【想到去年开始二姐正怀二胎】姐，你快生了吧？二姐：还有个多月。陈萧瞳孔放大：“个多月。个多月！”于是跑去问自个爸妈：二姐还有个多月就要生了。我需要准备点啥？！【来自陈萧莫名的紧张】	FAVOR	False	AGAINST
1900	开放二胎	全面开放二胎政策之后，引起了全民热议，大家纷纷讨论：现在让生二胎了，到底是生还是不生呢？这是个问题。	NONE	False	FAVOR
1905	开放二胎	某女说 傻逼才二胎 结果自己二胎了 某白富美说 过三年二胎 然后默默的二胎了 我这个天天喊要二胎的 然后坚持着再缓缓 我咋感觉我拖后腿了呢 心慌慌的 稳住 稳住 因为我要个天蝎座的娃	FAVOR	True	FAVOR
1906	开放二胎	#二胎指南#【再生一个 你不得不考虑6个问题】 备孕坊提示：二胎政策的确是放宽了。但是，你准备好了迎接第二个孩子的到来吗?对家庭来说是否再要一个孩子常常取决于家庭的经济状况和照顾孩子方面的问题。当考虑再要一个孩子时不要小看了这些因素。更多备孕知识请关注@备孕坊 备孕坊-祝你好孕!	FAVOR	False	AGAINST
1909	开放二胎	从开放二胎到全面二孩才过了几天，我看看再过几天会出单身税233	AGAINST	False	NONE
1910	开放二胎	全民生娃，绝经的阿姨都想生，也不想想中国装的下那么多人吗13亿多	AGAINST	False	NONE
1911	开放二胎	二胎啦！推荐一些好用的给你们！#孕期用品分享# @孕事 @孕女王 @怀孕280天	FAVOR	False	AGAINST
1912	开放二胎	中国计划生育强行上环不花钱，开放二胎政策……拆环叫自愿，自费的……… |广州·天河...	NONE	False	FAVOR
1914	开放二胎	好希望自己是个男人，然后有很多小孩，好希望再有孩子，但不想自己生，好多人生二胎了，好想再有个宝。可我一想到老大还要我辅导攻课，小的怎么带？还有些理想没做，再生个啥也别想，未来两个娃又是会不会争产而反目。也许该去求下，其实真想要个儿子。就等天时地利人和了	FAVOR	False	AGAINST
1916	开放二胎	小宝的家庭作业没写完，老师告诉他要请家长，他说：“爸爸妈妈不在家，能让舅舅来吗？”老师说可以。 于是下午，小宝背着自己未满1周岁的舅舅来到了学校。《论全面开放二胎政策的重要性》	NONE	True	NONE
1921	开放二胎	【原来二胎可以是这样的……】一起来感受下有姐姐的幸福吧。那个年代，父母要干活，留下兄弟姐妹在家，大的照顾小... http://t.cn/Rq0JRYK |泉州·金龙...	FAVOR	False	AGAINST
1922	开放二胎	被SK-II的广告刷屏了，H小姐没有独身精神，但是有意无意得单身到现在，虽然山高皇帝远，但是有时候还是会被亲情绑架。逼婚其实和独生子女、开放二胎之类的政策一样，仔细想想都极度泯灭人性，如果结婚被当成是一种任务，H宁可不要，人生苦短，何必自寻烦恼。H小姐之母没有玩微博，估计看到会被气死，哈	AGAINST	False	FAVOR
1925	开放二胎	#法定婚龄降到18岁#是要回归原始时代吗卧槽，开放二胎取消晚婚晚育假期，还尼玛的要提前法定婚龄！	AGAINST	False	FAVOR
1926	开放二胎	回应家人的各种催，我也只有一句话：现在开放二胎了，爸妈，你们可以再生一个，不要把希望寄托在我这里，嗯。	FAVOR	False	AGAINST
1927	开放二胎	老姐说她怀孕了，这次希望生个女儿。感觉好快，大我一岁多就怀二胎了。不过觉得也不快了，距离她初中毕业也N多年了。妹纸不读书大多数都很快转变角色了	FAVOR	True	FAVOR
1931	开放二胎	开放二胎的真正意义：让城市人口多生一倍养老金缴纳户，缴纳给谁呢？给那些根本不缴纳养老金的，而且老了还能享受养老金的那些国家蛀虫！(详细请百度最近的农村养老制度改革的相关信息)然后各种政策消灭独生子女的优待方案，逼着你们去生小奴隶反正你们是守法的 |上海·小杨...	AGAINST	False	FAVOR
1933	开放二胎	自开放二胎之后，老大通过各种方式给父母证明自己一个人能行！	NONE	False	FAVOR
1934	开放二胎	每次哄闺女睡觉的那一个多小时，我都会默默的告诉自己二胎难以想象晚安！	AGAINST	True	AGAINST
1938	开放二胎	女权主义者应该大力抨击这种梦想：做老大，生二胎，找小三……	AGAINST	False	NONE
1939	开放二胎	货币化安置，农地流转，开放二胎，产业向三四线转移。引导货币与人口的流向，可化解三四线城市的房地产库存。	FAVOR	False	NONE
1941	开放二胎	深化改革，简政放权，复兴传统，打虎拍蝇。客观讲这几年下来值得肯定和兹瓷的东西不少，哭爹喊娘的不是意识形态上的极左渣滓就是既得利益的官僚。全面开放二胎政策得以顺利实施，也总算开始了对计生暴政的拨乱反正。当然，我们必须指出和强调，民族政策这一块，未见改善反而进一步恶化。	FAVOR	True	FAVOR
1942	开放二胎	最感人的二胎解释：在这个充满竞争、人情冷漠、充满功利的年代，父母最重要的不是给孩子留下金钱和房子，而是给他留下一个能为她拼命的亲人	FAVOR	False	AGAINST
1955	开放二胎	#生孩须排号#计划生育的时候，女性结扎，大月份引产比比皆是。开放二胎女性要付出自己的职业生涯。真让人绝望。	AGAINST	False	FAVOR
1957	开放二胎	24日2130讲书睡。自己说高兴的事：今天学京剧的时候，爷爷说我也可以上台表演了；今天我和妈妈去上金宝贝了，还有爸爸也去了，进屋的时候妈妈进来了，突然爸爸进来了。给爷爷唱戏时艺术课分享时都紧张。说想买玩具，后告诉爸爸：只是想买点啥，并非特别想要。改买了布娃娃，起名：蝴蝶。说是二胎。。。	FAVOR	False	NONE
1961	开放二胎	计划生育已经开放二胎政策，你愿意生两小孩吗？	NONE	False	FAVOR
1964	开放二胎	现在的小屁孩真不讲道理，国家开放二胎政策干什么，为了让世界充满熊孩子吗？想想父母把我养成这样真不容易，不说知书达礼吧，但是也挺礼貌的吧所以2016第一个愿望许给爸妈	AGAINST	True	AGAINST
1967	开放二胎	2015已走远，2016迎面面来！开放二胎，拒绝套套！	FAVOR	False	AGAINST
1968	开放二胎	如果，你的爱和精力只够给一个孩子，那就不要生二胎。你为这个世界带来一个新生命，就要确保有能力做好你为他该做的事情，这是对一个新生命的负责，也是对社会的负责…… |西安·长安...	NONE	False	AGAINST
1971	开放二胎	今早起床间隔做了个梦，梦到了老虎，@米哟呼___呼_____呼__ 说这是要生男球的节奏说好的小公举只能等二胎了	FAVOR	False	NONE
1972	开放二胎	开放二胎就是国家为了防止房价暴跌泡沫经济崩盘想出来的饮鸩止渴的办法。真有傻逼前赴后继的往前赶。你们这些无知的人类。	AGAINST	False	FAVOR
1974	开放二胎	今晚又说起生二胎的事情，本来说这个事情我就烦，刚好正值生理期，一说我心情糟透了，反应大了点，老太就不干了，一边愤愤的说她能活几年，不关她的事，说是为我好，以后靠他们养老，她还以为是以前的社会，给打算靠子女养老，不啃老就不错了目前的现实是最理想的结果也是小宝至少是终身需要我们关注的	AGAINST	False	FAVOR
1976	开放二胎	【37岁姚晨自曝已怀二胎 预产期在11月】4月24日，在出席电影《梦想合伙人》发布会时，37岁的姚晨自曝已经怀上第二胎，预产期预计在11月份。早前出席各种活动，姚晨也曾不止一次表示有意生二胎，为儿子小土豆添个伴。明星们纷纷加入二胎、三胎生娃队伍中，今年猴宝宝又添一枚呦!http://t.cn/Rq0btr1	FAVOR	False	AGAINST
1979	开放二胎	开放二胎并不是逼着你生二胎，生孩子这事儿是两个人沟通的问题，你真要有主见有智商也不见得能嫁给一个说不通的憨子逼着你生二胎，别整天讲什么女性迫害这国药丸，我听不懂。	FAVOR	True	FAVOR
1987	开放二胎	突然觉得这些人无聊的要死。计划生育的时候一个劲儿的吐槽就说独生子女会自私会孤单什么的，现在开放二胎了又开始我就不要兄弟姐妹我就是想生一个有钱才能生俩的，显得自己多有觉悟似的。这前后反差也太大了吧。反正我一零零后我就是想要个妹妹宠她个二十年谁说零零后都自私	FAVOR	True	FAVOR
1988	开放二胎	现在的路人事儿好多，我独生怎么了，已经两个路人跟我爸说独生子女不好了，开放二胎啥的，不是，我就服了，现在爱管闲事儿的怎么那么多	NONE	False	FAVOR
1994	开放二胎	美元来了！热烈祝贺我大学密友\我结婚伴娘\和我睡一张床\毕业答辩前，一起吃麻辣烫一起拉肚子\在南锣一起得瑟\收拾房间无人能比的山东省潍坊市好姑娘闫佳的二胎来了，老大叫英镑，老二叫美女，这霸气给闫姑娘呱唧呱唧！重要的是老大\老二就差3岁，瞧人家这人生规划，赢家	FAVOR	False	AGAINST
2003	开放二胎	#超女任帅你为什么腿这么长#姚晨怀二胎 祝福！ 超女锅铲小妹任帅，不仅舞姿优美，这唱功也是一流! 立刻转粉。 @青春无敌美少女任帅 |秒拍视频	NONE	True	NONE
2004	开放二胎	【黑龙江边境居民可生三胎 受访者：培养一个已经很累了】日前，黑龙江修改人口与计划生育条例，明确除少数民族和特殊家庭外，边境城市人口也可生育三胎。但经济发展较好的边境地区女性，生育意愿并不强烈。有人称“培养一个孩子已经很累了”。 “我连二胎都不想生，还生三胎吗?” |【东北突围...	AGAINST	False	FAVOR
2007	开放二胎	《二胎政策全面开放》是几家欢喜几家愁，一个国家治理不好不平衡会丧失民意，反正我是觉悟了，在中国自己是做不了主的人权民主是国家政府说了算，老百姓只有照做就行了。。。	AGAINST	False	NONE
2008	开放二胎	【初二男生逼妈妈打掉二胎 否则不中考】去年开放二胎政策之后，36 岁的刘女士 成功怀孕。上周，读初二的儿子得知妈妈怀孕了，要求妈妈必须打掉孩子，否则他就不参加中考了。上个礼拜六，儿子和爸爸一起，陪着妈妈来到医院。医生说，因老大不同意而放弃二胎的不在少数。http://t.cn/R4HWLqO	NONE	True	NONE
2009	开放二胎	非常感谢二胎政策，有了二胎家里长辈也没空向我催婚了，哈哈哈。一胎的老哥真的也替你们开心，我好爱好爱猴宝啊，想快快见到你。【现在不流行减肥，流行生小孩】	FAVOR	False	AGAINST
2010	开放二胎	开放二胎之后，大龄女青年找工作尤其是私企都要面临你将来结婚生猴子的问题，此时只要一句：我是同性恋，即可完美打消用人单位的顾虑。配上我狗啃的秃脑瓜子，简直有奇效！	AGAINST	False	NONE
2012	开放二胎	看老公朋友圈里有人抱怨不生二胎，说看病难看病贵，说看个病都能去趟泰国了。我就心话说了，不想夜里去挂号你可以去私立啊，不想多花钱还不想付出跟这传播什么负能量还抵制二胎，养不起吧你。	FAVOR	True	FAVOR
2022	开放二胎	3Y4M3D:一手抱一个的感觉，不是只有二胎麻麻才有	NONE	False	FAVOR
2023	开放二胎	和他爹带Mason把幼儿园报名完了，9月份就要去了！2岁就开始锻炼他去混社会，去交际吧！只要别给我找个不着四六儿的女友儿回来，我就知足了🙄️…办个二胎手续10分钟完事儿，态度和蔼，让我极其不适应🙄️…回想起两年前，那满城跑着转悠盖戳儿的一胎手续的时光🙄️…	FAVOR	False	AGAINST
2024	开放二胎	明星怀一个孩子生一个孩子过一个生日逛一个超市怎么怎么着有那么重要吗？为什么怀二胎都能上头条……	NONE	False	AGAINST
2025	开放二胎	#姚晨怀二胎#开始借着儿子大肆洗白了，这个出轨还倒打一耙黑前夫的贱婢	NONE	False	FAVOR
2037	开放二胎	国家能开放二胎政策，为何要严重禁止胎儿性别，在一个传统美德国家，太多数人都是重男轻女的，	FAVOR	False	AGAINST
2041	开放二胎	二胎政策的开放，使我今天又多了一个侄子。作为一个有4个表哥、5个表姐的人，我为我的钱包感到深深的担忧，为钱包默哀三分钟	NONE	True	NONE
2043	开放二胎	坚决不生的我改变初衷只有一个理由，想给闺女再生个妹妹，陪伴她长大，成人的世界可能更需要彼此，友情会变，爱情会变，甚至婚姻也会变，但是姐妹不会变，有她们两个可以一直彼此陪伴。	FAVOR	False	AGAINST
2047	开放二胎	结婚后是什么感觉，其实也没啥，还是那样各种嫌弃，各种互踩，有吵还是吵，更何况现在容易情绪不好，是吧。都说结婚后了解更多更熟悉，靠，咋俩认识不到半年就熟烂了，说好的两年后结婚呢还说年尾生完了，马上接着怀二胎怀前三个月都那么难受了，啥都不能吃，后期哪！	FAVOR	False	AGAINST
2052	开放二胎	喏喏，这就是万千你国女屌丝在过的生活，婚前租房节俭生活，婚后怀孕二胎，在然后我给你做饭五十年。。。这是顺利的，还有几个倒霉的，要试管要养家要担起生活。。。如果当年嫁了老杨或者跟了S，是不是也难逃一劫？所以，老天待我不薄，家教严一路读书考学，长大后独立不过分依赖亲情，谈恋爱时几任男	AGAINST	False	FAVOR
2060	开放二胎	#姚晨怀二胎# @姚晨 今天宣布11月就可以给小土豆添个小伙伴了！恭喜恭喜。在此，真心祝愿中国所有麻麻都能实现二胎的梦想，因为家里“皇上”“公主”都不知道他大爷他二舅三姨妈四姑姑都是神马东东！！！	FAVOR	False	AGAINST
2069	开放二胎	还没毕业已经拿到同班同学的喜帖了……尽管小学同学已经二胎了……可是我一个无业游民拿不出份子钱咋办？！咋办！！！！	NONE	True	NONE
2072	开放二胎	开放二胎政策生活节奏又不调整，问题问题才来处理，感觉人好像你们的篱笆羊，想放就放，想收就收，从没从人民的角度想问题…	AGAINST	False	NONE
2077	开放二胎	惊天秘密：全国下雪原因……国家开放二胎，但是没有人生。于是中央决定，动用二炮人工降雪，把人堵在被窝里：我们放炮，全国也放炮！	NONE	False	AGAINST
2081	开放二胎	为什么还开放二胎政策呢，政府对中国的未来一代都不重视，出事了就这态度，什么叫基本合格，让我们怎么放心我们的孩子打这些不受监管的疫苗，法制国家...//【食药监总局副局长谈非法疫苗：涉及到谁处理谁】 http://t.cn/RGsKQ0V	AGAINST	False	FAVOR
2082	开放二胎	大家都那么忙，忙着挣钱忙着养孩子忙着房贷车贷忙着生二胎，压力都那么大，哪有那么多时间琢磨有的没的。年轻人肩头的担子不轻滴	FAVOR	True	FAVOR
2085	开放二胎	继国家开放二胎后，又取消晚婚假。那么接下来会不会超过25岁还不结婚的就该收税了？哦，还要把单身狗绑在耻辱柱上泼肉桂粉，上半年泼一次，下半年泼一次。最后还不结婚的强行配对！（光想想就好可怕）#取消晚婚假，10天变3天#	AGAINST	False	NONE
2087	开放二胎	今晚，女儿幼儿园要求每个小孩交75元，用于体检。若有注射过无效疫苗的小朋友可免费再注射。我的心情无比愤怒，两个人就可以危害18个省市的人，我咋就不信呢。难怪要开放二胎，就是生下来，养大了，也是给铁帽子当奴隶。我再也不会看不起崇洋睸外，卖身求荣，汉奸走狗之类的英雄好汉了。心己碎，谁人知	AGAINST	True	AGAINST
2090	开放二胎	独生子女有啥悲凉的，我觉得独生子女政策挺好的，我们这一代多少重男轻女家庭的女孩受到了国家的保护	AGAINST	False	FAVOR
