WORD	FAVOR	AGAINST	NONE	FREQ	SUPPORT
内忧	1	0	0	1	1.0
内心	1	0	0	1	1.0
内幕	0	0	1	1	1.0
内向	1	0	0	1	1.0
内分泌	0	0	1	1	1.0
内分	0	0	1	1	1.0
兽	0	0	1	1	1.0
兼职	0	0	1	1	1.0
兼得	1	0	0	1	1.0
兼具	1	0	0	1	1.0
养育之恩	1	0	0	1	1.0
养老金	0	1	0	1	1.0
养生	1	0	0	1	1.0
养父母	0	1	0	1	1.0
养父	0	1	0	1	1.0
养家糊口	0	1	0	1	1.0
养家	0	1	0	1	1.0
养大	0	1	0	1	1.0
养分	0	0	1	1	1.0
养儿防老	1	0	0	1	1.0
养下来	0	1	0	1	1.0
典范	1	0	0	1	1.0
典礼	1	0	0	1	1.0
具备	0	0	1	1	1.0
具	0	1	0	1	1.0
其妻	1	0	0	1	1.0
其余	0	0	1	1	1.0
其他费用	1	0	0	1	1.0
其他同学	0	0	1	1	1.0
其事	1	0	0	1	1.0
兵马未动	0	1	0	1	1.0
兵马	0	1	0	1	1.0
兵团	1	0	0	1	1.0
兵	0	1	0	1	1.0
兴起	1	0	0	1	1.0
兴许	0	1	0	1	1.0
兴师问罪	0	1	0	1	1.0
兴师	0	1	0	1	1.0
兴奋	1	0	0	1	1.0
关键词	0	0	1	1	1.0
关联	0	0	1	1	1.0
关机	0	0	1	1	1.0
关掉	0	1	0	1	1.0
关切	0	0	1	1	1.0
关乎	1	0	0	1	1.0
兲	0	1	0	1	1.0
共鸣	0	1	0	1	1.0
共荣圈	0	1	0	1	1.0
共约	0	0	1	1	1.0
共用	0	1	0	1	1.0
共犯	1	0	0	1	1.0
共创	0	1	0	1	1.0
共产主义	0	1	0	1	1.0
共产	0	1	0	1	1.0
共乐	0	0	1	1	1.0
兰州	0	1	0	1	1.0
兰博基尼	0	0	1	1	1.0
兰博基	0	0	1	1	1.0
兰克	0	1	0	1	1.0
六部	0	0	1	1	1.0
六岁	1	0	0	1	1.0
六个	0	0	1	1	1.0
六七十万	0	0	1	1	1.0
六七十	0	0	1	1	1.0
六七	0	0	1	1	1.0
六一	1	0	0	1	1.0
公车	0	1	0	1	1.0
公立	0	1	0	1	1.0
公牛	0	1	0	1	1.0
公款	0	1	0	1	1.0
公权	0	1	0	1	1.0
公映	1	0	0	1	1.0
公敌	1	0	0	1	1.0
公报	1	0	0	1	1.0
公家	1	0	0	1	1.0
公安分局	0	0	1	1	1.0
公园	0	0	1	1	1.0
公共秩序	1	0	0	1	1.0
公共服务	0	1	0	1	1.0
公共安全	0	0	1	1	1.0
公公	0	0	1	1	1.0
公元前	1	0	0	1	1.0
公元	1	0	0	1	1.0
公休	1	0	0	1	1.0
公交线路	0	1	0	1	1.0
公交线	0	1	0	1	1.0
公举	0	0	1	1	1.0
公主	1	0	0	1	1.0
八项	0	0	1	1	1.0
八竿子打不着	0	0	1	1	1.0
八月	0	1	0	1	1.0
八成	0	1	0	1	1.0
八天	0	0	1	1	1.0
八国联军	0	1	0	1	1.0
八国	0	1	0	1	1.0
八卦拳	1	0	0	1	1.0
八万块	0	0	1	1	1.0
八万	0	0	1	1	1.0
全面禁止	1	0	0	1	1.0
全身心	0	0	1	1	1.0
全职	0	1	0	1	1.0
全网	0	0	1	1	1.0
全线	0	0	1	1	1.0
全盘考虑	0	1	0	1	1.0
全盘	0	1	0	1	1.0
全球华语	0	0	1	1	1.0
全球华人	0	0	1	1	1.0
全文	0	1	0	1	1.0
全攻略	1	0	0	1	1.0
全攻	1	0	0	1	1.0
全场	1	0	0	1	1.0
全县	0	1	0	1	1.0
全免	0	1	0	1	1.0
全体	1	0	0	1	1.0
全会	1	0	0	1	1.0
入货	0	1	0	1	1.0
入网	0	0	1	1	1.0
入眠	0	0	1	1	1.0
入狱	0	0	1	1	1.0
入学	0	1	0	1	1.0
入境	1	0	0	1	1.0
入场	0	0	1	1	1.0
入土	0	0	1	1	1.0
入口	0	0	1	1	1.0
入冬	0	0	1	1	1.0
入侵	1	0	0	1	1.0
入伙	0	0	1	1	1.0
兜售	0	0	1	1	1.0
党派	0	1	0	1	1.0
党和国家	1	0	0	1	1.0
党专政	0	1	0	1	1.0
兔子	0	1	0	1	1.0
免试	0	1	0	1	1.0
免得	0	1	0	1	1.0
免	0	1	0	1	1.0
克里米亚	0	1	0	1	1.0
克里姆林宫	1	0	0	1	1.0
克里姆林	1	0	0	1	1.0
克里姆	1	0	0	1	1.0
克制	0	1	0	1	1.0
光鲜	0	1	0	1	1.0
光辉	1	0	0	1	1.0
光说不练	1	0	0	1	1.0
光线	0	1	0	1	1.0
光环	0	1	0	1	1.0
光明网	0	1	0	1	1.0
光大	1	0	0	1	1.0
先锋	1	0	0	1	1.0
先进	1	0	0	1	1.0
先祖	1	0	0	1	1.0
先查	1	0	0	1	1.0
先头	0	1	0	1	1.0
先后	0	0	1	1	1.0
先前	1	0	0	1	1.0
先人	0	1	0	1	1.0
先于	0	1	0	1	1.0
充足	0	0	1	1	1.0
充好	0	1	0	1	1.0
充分说明	0	1	0	1	1.0
充分考虑	0	1	0	1	1.0
充值	1	0	0	1	1.0
元月	0	1	0	1	1.0
元日	0	0	1	1	1.0
元宵夜	0	1	0	1	1.0
兀	0	1	0	1	1.0
儿童节	1	0	0	1	1.0
儿童医院	0	0	1	1	1.0
儿科	0	1	0	1	1.0
儿孙	1	0	0	1	1.0
儒教	0	1	0	1	1.0
儒家	0	0	1	1	1.0
儋州	0	0	1	1	1.0
僧	0	0	1	1	1.0
僚机	0	1	0	1	1.0
催动	1	0	0	1	1.0
催促	0	1	0	1	1.0
储存	0	1	0	1	1.0
储备	1	0	0	1	1.0
傍晚	1	0	0	1	1.0
傀儡政权	0	1	0	1	1.0
傀儡	0	1	0	1	1.0
偷着乐	1	0	0	1	1.0
偷拿	0	0	1	1	1.0
偷懒	1	0	0	1	1.0
偷情	0	1	0	1	1.0
偷到	0	0	1	1	1.0
偶遇	0	0	1	1	1.0
健在	0	1	0	1	1.0
健全	0	1	0	1	1.0
健健康康	0	0	1	1	1.0
健	1	0	0	1	1.0
停诊	0	1	0	1	1.0
停火协议	0	1	0	1	1.0
停滞	0	0	1	1	1.0
停放	0	1	0	1	1.0
停办	0	1	0	1	1.0
做文章	1	0	0	1	1.0
做掉	0	0	1	1	1.0
做客	1	0	0	1	1.0
做做	1	0	0	1	1.0
做一套	0	1	0	1	1.0
偏见	0	0	1	1	1.0
偏要	0	0	1	1	1.0
偏爱	1	0	0	1	1.0
偌大	0	1	0	1	1.0
假话	1	0	0	1	1.0
假设	0	1	0	1	1.0
假日酒店	0	0	1	1	1.0
假冒	0	0	1	1	1.0
值钱	0	0	1	1	1.0
值班员	1	0	0	1	1.0
值得注意	0	0	1	1	1.0
值得尊重	0	1	0	1	1.0
值得一提的是	1	0	0	1	1.0
值得一提	1	0	0	1	1.0
值不值得	0	0	1	1	1.0
债	1	0	0	1	1.0
倡议书	0	1	0	1	1.0
借钱	1	0	0	1	1.0
借此	0	0	1	1	1.0
倒霉事	0	1	0	1	1.0
倒霉	0	1	0	1	1.0
倒计时	1	0	0	1	1.0
倒计	1	0	0	1	1.0
倒数	0	0	1	1	1.0
倒把	0	0	1	1	1.0
倒好	1	0	0	1	1.0
倍增	0	1	0	1	1.0
俱往	0	0	1	1	1.0
俱全	1	0	0	1	1.0
俱	0	0	1	1	1.0
修车	0	1	0	1	1.0
修路	0	0	1	1	1.0
修订	0	0	1	1	1.0
修正案	0	1	0	1	1.0
修正	0	1	0	1	1.0
信阳	1	0	0	1	1.0
信贷	1	0	0	1	1.0
信用度	0	1	0	1	1.0
信用	0	1	0	1	1.0
信教	1	0	0	1	1.0
信号	0	1	0	1	1.0
信不信	1	0	0	1	1.0
保险金	0	0	1	1	1.0
保险公司	0	0	1	1	1.0
保镖	0	0	1	1	1.0
保质期	0	0	1	1	1.0
保质	0	0	1	1	1.0
保证书	0	0	1	1	1.0
保留节目	0	0	1	1	1.0
保洁	0	1	0	1	1.0
保护色	1	0	0	1	1.0
保护局	0	0	1	1	1.0
保平安	1	0	0	1	1.0
保平	1	0	0	1	1.0
保家卫国	0	0	1	1	1.0
保家	0	0	1	1	1.0
保守思想	0	1	0	1	1.0
保存	0	1	0	1	1.0
保健	1	0	0	1	1.0
保修	0	0	1	1	1.0
保佑	0	0	1	1	1.0
保住	1	0	0	1	1.0
俗话说	0	0	1	1	1.0
俗话	0	0	1	1	1.0
俗化	0	1	0	1	1.0
俄罗斯外交部	1	0	0	1	1.0
俄总统	1	0	0	1	1.0
俄国人	0	1	0	1	1.0
促销	0	1	0	1	1.0
便民	0	0	1	1	1.0
便携性	1	0	0	1	1.0
便捷	0	0	1	1	1.0
侵占	0	1	0	1	1.0
侵入	1	0	0	1	1.0
侵	1	0	0	1	1.0
侯赛因	0	1	0	1	1.0
侨报	1	0	0	1	1.0
侧面	1	0	0	1	1.0
侧击	0	0	1	1	1.0
侧	0	1	0	1	1.0
侦察	0	1	0	1	1.0
依法行政	0	1	0	1	1.0
依托	0	1	0	1	1.0
依人	0	0	1	1	1.0
依	1	0	0	1	1.0
供暖	1	0	0	1	1.0
供奉	1	0	0	1	1.0
供参考	1	0	0	1	1.0
供养	0	1	0	1	1.0
例如	0	0	1	1	1.0
侄子	1	0	0	1	1.0
使馆	1	0	0	1	1.0
使用者	0	1	0	1	1.0
使用暴力	0	0	1	1	1.0
使命	0	1	0	1	1.0
使劲	1	0	0	1	1.0
佳音	1	0	0	1	1.0
佳肴	1	0	0	1	1.0
佳佳	1	0	0	1	1.0
佣	0	0	1	1	1.0
你追我赶	1	0	0	1	1.0
你们好	1	0	0	1	1.0
你中有我	0	1	0	1	1.0
作风	1	0	0	1	1.0
作派	0	1	0	1	1.0
作法	0	1	0	1	1.0
作案工具	1	0	0	1	1.0
作案	1	0	0	1	1.0
作揖	1	0	0	1	1.0
作息	1	0	0	1	1.0
作废	0	0	1	1	1.0
作声	1	0	0	1	1.0
作出	0	0	1	1	1.0
作假	0	1	0	1	1.0
作人	0	0	1	1	1.0
佛脚	0	1	0	1	1.0
余辆	0	0	1	1	1.0
余姚	0	1	0	1	1.0
余地	0	1	0	1	1.0
余位	1	0	0	1	1.0
余件	0	1	0	1	1.0
何罪之有	0	1	0	1	1.0
何等	1	0	0	1	1.0
何种	1	0	0	1	1.0
何用	0	1	0	1	1.0
何物	0	1	0	1	1.0
何止	0	1	0	1	1.0
何来	0	1	0	1	1.0
何必	0	0	1	1	1.0
何德何能	0	1	0	1	1.0
何德何	0	1	0	1	1.0
何尝	0	1	0	1	1.0
何妨	1	0	0	1	1.0
何处	0	0	1	1	1.0
何其	0	1	0	1	1.0
何为	1	0	0	1	1.0
体育运动	0	1	0	1	1.0
体育	0	1	0	1	1.0
体积小	1	0	0	1	1.0
体制	1	0	0	1	1.0
住民	0	1	0	1	1.0
住校	0	0	1	1	1.0
低阶	0	1	0	1	1.0
低速	1	0	0	1	1.0
低迷	0	0	1	1	1.0
低调	1	0	0	1	1.0
低等	0	1	0	1	1.0
低电量	1	0	0	1	1.0
低廉	1	0	0	1	1.0
低劣	1	0	0	1	1.0
低位	1	0	0	1	1.0
低价	0	0	1	1	1.0
伺候	0	1	0	1	1.0
估摸	1	0	0	1	1.0
估估	0	1	0	1	1.0
伯	1	0	0	1	1.0
伪满州国	0	1	0	1	1.0
伪满	0	1	0	1	1.0
伦西亚	1	0	0	1	1.0
伦理	0	0	1	1	1.0
伦次	1	0	0	1	1.0
伤财	0	1	0	1	1.0
伤脑筋	1	0	0	1	1.0
伤者	0	0	1	1	1.0
伤痕累累	0	1	0	1	1.0
伤痕	0	1	0	1	1.0
伤情	0	0	1	1	1.0
伤口	1	0	0	1	1.0
伤力	1	0	0	1	1.0
伤到	0	1	0	1	1.0
伤人	0	1	0	1	1.0
伤亡事故	1	0	0	1	1.0
传闻	0	0	1	1	1.0
传递	1	0	0	1	1.0
传统节目	1	0	0	1	1.0
传统武术	1	0	0	1	1.0
传统意义	1	0	0	1	1.0
传染	1	0	0	1	1.0
传来	1	0	0	1	1.0
传教士	0	0	1	1	1.0
传教	0	0	1	1	1.0
传出	0	0	1	1	1.0
传下来	1	0	0	1	1.0
传下	1	0	0	1	1.0
伞	0	0	1	1	1.0
会馆	1	0	0	1	1.0
会面	0	1	0	1	1.0
会长	0	1	0	1	1.0
会计学院	1	0	0	1	1.0
会计学	1	0	0	1	1.0
会计	1	0	0	1	1.0
会主	0	1	0	1	1.0
伙食	0	0	1	1	1.0
优越感	1	0	0	1	1.0
优越	1	0	0	1	1.0
优质	0	0	1	1	1.0
优美	0	1	0	1	1.0
优惠政策	0	1	0	1	1.0
优惠	0	1	0	1	1.0
优异	0	0	1	1	1.0
优化	0	0	1	1	1.0
优劣	1	0	0	1	1.0
优于	1	0	0	1	1.0
众所周知	1	0	0	1	1.0
众口难调	1	0	0	1	1.0
众口	1	0	0	1	1.0
众人	0	1	0	1	1.0
伏羲女娲	1	0	0	1	1.0
伏羲	1	0	0	1	1.0
伎俩	0	1	0	1	1.0
伊玛目	1	0	0	1	1.0
伊玛	1	0	0	1	1.0
伊戈尔	1	0	0	1	1.0
仿	0	1	0	1	1.0
份儿	0	1	0	1	1.0
份	0	1	0	1	1.0
任何一方	0	0	1	1	1.0
价廉物美	0	0	1	1	1.0
价廉	0	0	1	1	1.0
仪式	0	1	0	1	1.0
仪器	1	0	0	1	1.0
以防	0	1	0	1	1.0
以色列	1	0	0	1	1.0
以至于	0	0	1	1	1.0
以至	0	0	1	1	1.0
以此	0	0	1	1	1.0
以待	0	1	0	1	1.0
以备	0	1	0	1	1.0
以免	0	1	0	1	1.0
以人为本	0	1	0	1	1.0
以下内容	0	0	1	1	1.0
令箭	0	1	0	1	1.0
令人满意	0	1	0	1	1.0
令人堪忧	0	1	0	1	1.0
代言	0	1	0	1	1.0
代理人	1	0	0	1	1.0
代理	1	0	0	1	1.0
代名词	1	0	0	1	1.0
代名	1	0	0	1	1.0
付出代价	0	0	1	1	1.0
他家	1	0	0	1	1.0
仓促	1	0	0	1	1.0
仓	0	1	0	1	1.0
从而	0	1	0	1	1.0
从此以后	1	0	0	1	1.0
从来不	0	1	0	1	1.0
从古到今	0	1	0	1	1.0
从今年起	0	1	0	1	1.0
从今天起	0	1	0	1	1.0
从严	0	0	1	1	1.0
从业人员	0	0	1	1	1.0
从业	0	0	1	1	1.0
从不	1	0	0	1	1.0
仍旧	1	0	0	1	1.0
介意	1	0	0	1	1.0
介	0	1	0	1	1.0
今非昔比	0	0	1	1	1.0
今春	0	1	0	1	1.0
今天下午	0	0	1	1	1.0
今夜	1	0	0	1	1.0
今冬	0	1	0	1	1.0
仇敌	0	1	0	1	1.0
仅限	0	0	1	1	1.0
仅次于	1	0	0	1	1.0
仁义之师	0	1	0	1	1.0
亿美金	0	1	0	1	1.0
人间	0	1	0	1	1.0
人道主义	0	1	0	1	1.0
人道	0	1	0	1	1.0
人贩子	0	1	0	1	1.0
人类文明	1	0	0	1	1.0
人眼	0	1	0	1	1.0
人皮	0	0	1	1	1.0
人生哲理	1	0	0	1	1.0
人物	0	0	1	1	1.0
人满为患	0	1	0	1	1.0
人流	0	0	1	1	1.0
人气	0	1	0	1	1.0
人民阵线	0	1	0	1	1.0
人民网	0	0	1	1	1.0
人民政府	0	1	0	1	1.0
人意	0	1	0	1	1.0
人影	1	0	0	1	1.0
人大	0	0	1	1	1.0
人均	0	1	0	1	1.0
人命	0	1	0	1	1.0
人员伤亡	0	0	1	1	1.0
人口普查	1	0	0	1	1.0
人口减少	0	1	0	1	1.0
人力物力	0	1	0	1	1.0
人人有责	0	1	0	1	1.0
人云亦云	1	0	0	1	1.0
人云	1	0	0	1	1.0
人事	0	0	1	1	1.0
人为因素	0	1	0	1	1.0
亵渎	1	0	0	1	1.0
亲近	0	1	0	1	1.0
亲身经历	1	0	0	1	1.0
亲自	0	1	0	1	1.0
亲爹	0	1	0	1	1.0
亲手	1	0	0	1	1.0
亲戚朋友	1	0	0	1	1.0
亲密关系	1	0	0	1	1.0
亲密	1	0	0	1	1.0
亲吻	0	1	0	1	1.0
亲口	1	0	0	1	1.0
亲友	1	0	0	1	1.0
亲历	1	0	0	1	1.0
亲切	1	0	0	1	1.0
亮起	0	1	0	1	1.0
亮相	1	0	0	1	1.0
京城	0	1	0	1	1.0
产道	0	0	1	1	1.0
产能	0	0	1	1	1.0
产房	1	0	0	1	1.0
产品质量	0	0	1	1	1.0
产前	1	0	0	1	1.0
产业链	0	0	1	1	1.0
产下	0	0	1	1	1.0
亦可覆舟	0	1	0	1	1.0
亦可	0	1	0	1	1.0
交集	0	0	1	1	1.0
交际	1	0	0	1	1.0
交钱	0	1	0	1	1.0
交通拥堵	0	1	0	1	1.0
交通广播	0	0	1	1	1.0
交通委	0	0	1	1	1.0
交警大队	0	0	1	1	1.0
交管部门	0	1	0	1	1.0
交火	0	0	1	1	1.0
交流	0	1	0	1	1.0
交替	0	1	0	1	1.0
交换	1	0	0	1	1.0
交响曲	1	0	0	1	1.0
交响	1	0	0	1	1.0
交出	0	0	1	1	1.0
亡国	0	1	0	1	1.0
亡	0	1	0	1	1.0
亚心	1	0	0	1	1.0
亚尔	1	0	0	1	1.0
亚太	1	0	0	1	1.0
亚丁	0	1	0	1	1.0
亚	1	0	0	1	1.0
井	1	0	0	1	1.0
五路	0	1	0	1	1.0
五角大楼	0	0	1	1	1.0
五角	0	0	1	1	1.0
五胎	0	1	0	1	1.0
五米	1	0	0	1	1.0
五百	0	1	0	1	1.0
五湖四海	1	0	0	1	1.0
五湖	1	0	0	1	1.0
五晚	0	0	1	1	1.0
五星	0	1	0	1	1.0
五彩缤纷	1	0	0	1	1.0
五彩	1	0	0	1	1.0
五常	1	0	0	1	1.0
五天	0	1	0	1	1.0
五分	0	1	0	1	1.0
五六岁	1	0	0	1	1.0
五六	1	0	0	1	1.0
五中全会	1	0	0	1	1.0
五中	1	0	0	1	1.0
五个	0	0	1	1	1.0
互惠	1	0	0	1	1.0
互信	1	0	0	1	1.0
云游	0	0	1	1	1.0
云层	1	0	0	1	1.0
亏	0	0	1	1	1.0
于洪区	0	0	1	1	1.0
于洪	0	0	1	1	1.0
于此	0	0	1	1	1.0
于未然	1	0	0	1	1.0
二道	0	0	1	1	1.0
二路	0	1	0	1	1.0
二维码	1	0	0	1	1.0
二维	1	0	0	1	1.0
二百万	0	1	0	1	1.0
二百	0	1	0	1	1.0
二男一女	0	1	0	1	1.0
二环	1	0	0	1	1.0
二氧化氮	0	1	0	1	1.0
二次世界大战	0	0	1	1	1.0
二楼	1	0	0	1	1.0
二战	0	1	0	1	1.0
二弟	1	0	0	1	1.0
二季度	0	0	1	1	1.0
二季	0	0	1	1	1.0
二奶	0	0	1	1	1.0
二女儿	0	0	1	1	1.0
二只	0	0	1	1	1.0
二十多分钟	0	1	0	1	1.0
二十多	0	1	0	1	1.0
二十分钟	1	0	0	1	1.0
二十分	1	0	0	1	1.0
二十万元	0	1	0	1	1.0
二十万	0	1	0	1	1.0
二代	1	0	0	1	1.0
二人	0	0	1	1	1.0
事端	1	0	0	1	1.0
事物	0	0	1	1	1.0
事态	1	0	0	1	1.0
事实证明	0	0	1	1	1.0
事宜	1	0	0	1	1.0
争辩	1	0	0	1	1.0
争执不下	0	1	0	1	1.0
争夺战	1	0	0	1	1.0
争夺	1	0	0	1	1.0
争	0	1	0	1	1.0
了然	0	1	0	1	1.0
了事	0	1	0	1	1.0
了不起	1	0	0	1	1.0
乱麻	1	0	0	1	1.0
乱飞	1	0	0	1	1.0
乱纪	0	1	0	1	1.0
乱搞	1	0	0	1	1.0
乱局	0	0	1	1	1.0
乱冲	0	0	1	1	1.0
乱七八糟	0	1	0	1	1.0
买起	0	1	0	1	1.0
买点	0	0	1	1	1.0
买手机	0	0	1	1	1.0
买手	0	0	1	1	1.0
买下	0	1	0	1	1.0
书写	0	1	0	1	1.0
乡间	1	0	0	1	1.0
乡镇	1	0	0	1	1.0
乡村	1	0	0	1	1.0
乡下	1	0	0	1	1.0
乞	0	0	1	1	1.0
九江	1	0	0	1	1.0
九月份	1	0	0	1	1.0
九月	1	0	0	1	1.0
九华	1	0	0	1	1.0
九十多岁	0	1	0	1	1.0
九十多	0	1	0	1	1.0
九十	0	1	0	1	1.0
乘火打劫	0	1	0	1	1.0
乘	1	0	0	1	1.0
乖巧	1	0	0	1	1.0
乖乖	0	1	0	1	1.0
乔老爷	0	1	0	1	1.0
乔帮主	0	1	0	1	1.0
乒乓	0	1	0	1	1.0
乐趣	1	0	0	1	1.0
乐器	0	1	0	1	1.0
乐事	0	0	1	1	1.0
乐乎	1	0	0	1	1.0
乐业	0	1	0	1	1.0
乐一乐	1	0	0	1	1.0
乏术	0	0	1	1	1.0
乏力	0	1	0	1	1.0
乍暖还寒	0	0	1	1	1.0
乍暖	0	0	1	1	1.0
乌龙	1	0	0	1	1.0
乌烟瘴气	0	1	0	1	1.0
乌市	0	0	1	1	1.0
乌云密布	0	0	1	1	1.0
乌云	0	0	1	1	1.0
之用	1	0	0	1	1.0
之所以	1	0	0	1	1.0
之城	0	1	0	1	1.0
之为	0	1	0	1	1.0
之上	0	0	1	1	1.0
之三	0	1	0	1	1.0
义无反顾	1	0	0	1	1.0
义愤填膺	0	0	1	1	1.0
义愤	0	0	1	1	1.0
义务教育	0	1	0	1	1.0
久违	1	0	0	1	1.0
久远	0	1	0	1	1.0
乃至	1	0	0	1	1.0
乃	1	0	0	1	1.0
举足轻重	1	0	0	1	1.0
举足	1	0	0	1	1.0
举起	0	1	0	1	1.0
丽水	0	0	1	1	1.0
丽丽	0	1	0	1	1.0
主页	0	1	0	1	1.0
主观	1	0	0	1	1.0
主编	1	0	0	1	1.0
主管	1	0	0	1	1.0
主权国家	1	0	0	1	1.0
主权国	1	0	0	1	1.0
主干道	1	0	0	1	1.0
主干	1	0	0	1	1.0
主子	1	0	0	1	1.0
主城区	0	1	0	1	1.0
主城	0	1	0	1	1.0
主办	0	1	0	1	1.0
为的是	0	0	1	1	1.0
为止	1	0	0	1	1.0
为所欲为	0	1	0	1	1.0
丹阳	1	0	0	1	1.0
丹江	0	0	1	1	1.0
临汾	1	0	0	1	1.0
串子	1	0	0	1	1.0
串亲戚	1	0	0	1	1.0
丰收	1	0	0	1	1.0
中重度	0	1	0	1	1.0
中途	0	1	0	1	1.0
中计	0	1	0	1	1.0
中老年人	0	1	0	1	1.0
中老年	0	1	0	1	1.0
中美	0	0	1	1	1.0
中策	0	0	1	1	1.0
中等	0	1	0	1	1.0
中科院	0	0	1	1	1.0
中科	0	0	1	1	1.0
中石化	1	0	0	1	1.0
中石	1	0	0	1	1.0
中牟县	0	0	1	1	1.0
中牟	0	0	1	1	1.0
中毒	1	0	0	1	1.0
中档	0	0	1	1	1.0
中旬	1	0	0	1	1.0
中方	0	0	1	1	1.0
中文网	0	1	0	1	1.0
中招	0	1	0	1	1.0
中所	0	0	1	1	1.0
中心站	0	0	1	1	1.0
中庸之道	1	0	0	1	1.0
中庸	1	0	0	1	1.0
中年	0	1	0	1	1.0
中山大道	1	0	0	1	1.0
中山	1	0	0	1	1.0
中小学生	0	1	0	1	1.0
中小学	0	1	0	1	1.0
中小	0	1	0	1	1.0
中将	0	0	1	1	1.0
中学毕业	0	1	0	1	1.0
中央电视台	0	1	0	1	1.0
中央气象台	0	1	0	1	1.0
中央台	0	1	0	1	1.0
中土	1	0	0	1	1.0
中国网民	0	1	0	1	1.0
中国空军	1	0	0	1	1.0
中国日报	1	0	0	1	1.0
中国式	0	1	0	1	1.0
中国国情	0	1	0	1	1.0
中原	1	0	0	1	1.0
中南部	0	1	0	1	1.0
中南	0	1	0	1	1.0
中华苏维埃共和国	0	1	0	1	1.0
中医院	0	1	0	1	1.0
中俄	1	0	0	1	1.0
中东部	0	1	0	1	1.0
中东地区	1	0	0	1	1.0
丫头	1	0	0	1	1.0
丫	1	0	0	1	1.0
个度	1	0	0	1	1.0
个儿	0	1	0	1	1.0
个体	0	1	0	1	1.0
个人行为	0	1	0	1	1.0
个人所有	0	1	0	1	1.0
个人信息	0	0	1	1	1.0
丨	0	0	1	1	1.0
丧心病狂	0	1	0	1	1.0
丧心	0	1	0	1	1.0
丧偶	0	0	1	1	1.0
丧事	0	1	0	1	1.0
丧	0	0	1	1	1.0
严禁	1	0	0	1	1.0
严父	1	0	0	1	1.0
严格管理	0	0	1	1	1.0
严格执行	1	0	0	1	1.0
严抓	0	1	0	1	1.0
严惩	0	1	0	1	1.0
严寒	0	1	0	1	1.0
严厉打击	1	0	0	1	1.0
两面	0	1	0	1	1.0
两难	0	0	1	1	1.0
两起	0	0	1	1	1.0
两节课	1	0	0	1	1.0
两节	1	0	0	1	1.0
两种	0	0	1	1	1.0
两百多	0	1	0	1	1.0
两百	0	1	0	1	1.0
两条腿	0	1	0	1	1.0
两日游	0	0	1	1	1.0
两日	0	0	1	1	1.0
两把	0	0	1	1	1.0
两岸三地	1	0	0	1	1.0
两岸	1	0	0	1	1.0
两套	0	1	0	1	1.0
两国关系	0	0	1	1	1.0
两国	0	0	1	1	1.0
两句话	1	0	0	1	1.0
两句	1	0	0	1	1.0
两千块	1	0	0	1	1.0
两侧	0	0	1	1	1.0
两会	1	0	0	1	1.0
两份	1	0	0	1	1.0
两件事	0	1	0	1	1.0
两件	0	1	0	1	1.0
两三倍	0	1	0	1	1.0
两三	0	1	0	1	1.0
丢饭碗	0	1	0	1	1.0
丢盔卸甲	0	1	0	1	1.0
丢掉	1	0	0	1	1.0
丢弃	1	0	0	1	1.0
丢失	1	0	0	1	1.0
丢下	1	0	0	1	1.0
丝	1	0	0	1	1.0
东风	0	1	0	1	1.0
东门	0	0	1	1	1.0
东边	0	1	0	1	1.0
东站	1	0	0	1	1.0
东突厥	1	0	0	1	1.0
东直	0	0	1	1	1.0
东湖路	1	0	0	1	1.0
东湖	1	0	0	1	1.0
东海岸	0	0	1	1	1.0
东海	0	0	1	1	1.0
东来	0	1	0	1	1.0
东征	1	0	0	1	1.0
东奔西走	1	0	0	1	1.0
东奔西	1	0	0	1	1.0
东南亚地区	0	0	1	1	1.0
东南亚	0	0	1	1	1.0
东南	0	0	1	1	1.0
东北方	1	0	0	1	1.0
东京	0	1	0	1	1.0
东三省	1	0	0	1	1.0
业界	0	1	0	1	1.0
业务	0	0	1	1	1.0
世界杯	0	0	1	1	1.0
世界各地	0	1	0	1	1.0
世博	1	0	0	1	1.0
世俗化	0	1	0	1	1.0
世俗	0	1	0	1	1.0
世代相传	1	0	0	1	1.0
世仇	0	1	0	1	1.0
世	1	0	0	1	1.0
专题	0	1	0	1	1.0
专车接送	0	1	0	1	1.0
专访	0	1	0	1	1.0
专用道	0	0	1	1	1.0
专栏	0	1	0	1	1.0
专政	0	1	0	1	1.0
专拣	1	0	0	1	1.0
专属	1	0	0	1	1.0
专家教授	0	0	1	1	1.0
专家学者	1	0	0	1	1.0
专卖店	0	0	1	1	1.0
专卖	0	0	1	1	1.0
专制	0	1	0	1	1.0
专利	0	1	0	1	1.0
专	0	1	0	1	1.0
丑化	0	1	0	1	1.0
与时俱进	0	1	0	1	1.0
与日俱增	1	0	0	1	1.0
不顺	0	1	0	1	1.0
不靠	0	1	0	1	1.0
不问	0	1	0	1	1.0
不长	0	0	1	1	1.0
不通	0	1	0	1	1.0
不适感	0	0	1	1	1.0
不适	0	0	1	1	1.0
不足为凭	0	0	1	1	1.0
不负责任	0	1	0	1	1.0
不负	0	1	0	1	1.0
不误	0	0	1	1	1.0
不论	0	0	1	1	1.0
不许百姓点灯	1	0	0	1	1.0
不言而喻	1	0	0	1	1.0
不言	1	0	0	1	1.0
不解	0	1	0	1	1.0
不觉	1	0	0	1	1.0
不要紧	1	0	0	1	1.0
