ID	TARGET	TEXT	STANCE
1163	俄罗斯在叙利亚的反恐行动	奥巴马在国防部表示反恐战略不会大调整（变相否认之前对他的指责）；土耳其外长说俄罗斯空袭只有8%的目标是在打击ISIS，其余的都是在支持独裁的阿萨德（强调自己的存在感）；叙利亚自由军否认得到俄罗斯的支持（逼俄罗斯站队）；克里前往莫斯科就叙利亚和乌克兰问题与普京会谈	AGAINST
1164	俄罗斯在叙利亚的反恐行动	能否形成统一战线并不重要，重要的是俄罗斯必须站稳脚跟，稳扎稳打，步步为赢，担当大国重任，中东地区才能和平稳定。	UNKNOWN
1165	俄罗斯在叙利亚的反恐行动	普京还有后手，等着瞧	FAVOR
1166	俄罗斯在叙利亚的反恐行动	：欧美纷纷澄清关系、无意卷入大国正面冲突。以战斗格民族著称的北极熊和强人的一贯作风。土鸡这次肯定挨揍，对于一个超级核大国，怎容忍你的挑衅。	UNKNOWN
1167	俄罗斯在叙利亚的反恐行动	全世界应该联合起来灭了俄罗斯，这才是世界最大的恐怖组织和恐怖策源地。	UNKNOWN
1168	俄罗斯在叙利亚的反恐行动	美国打击恐怖分子？美军去哪里到底是干吗的？当兵的去是去了，死也死了。为什么拉登打了几十年	UNKNOWN
1169	俄罗斯在叙利亚的反恐行动	沙特阿拉伯的55个宗教界的阿訇和神学家联合起来发明声明，指责俄罗斯在叙利亚的反恐行动是新十字军远征的行为，号召全世界逊尼派教徒团结起来对俄罗斯发动圣战。	AGAINST
1170	俄罗斯在叙利亚的反恐行动	凡是支持ISIS的，都是邪教。。。	UNKNOWN
1171	俄罗斯在叙利亚的反恐行动	先土国，是亲IS伊斯兰国家，其次它一直是反华反汉国家，一直支持并呼吁新疆分裂，成立东突厥斯坦国，最后他是不折不扣美国狗，不亚于日本！在下不喜欢饿螺丝，更不喜欢绿教。最后衷心祝愿，支持土国的支那x倒在大街上！	UNKNOWN
1172	俄罗斯在叙利亚的反恐行动	俄罗斯驻叙利亚赫迈米姆空军基地新闻处日前证实，俄军一名特种兵在叙利亚战场执行反恐作战行动时牺牲。这名特种兵２４日在叙利亚西部霍姆斯省巴尔米拉市附近的一村庄执行任务时不幸牺牲，当时他正在为俄军轰炸机指引轰炸极端主义势力的目标	UNKNOWN
1173	俄罗斯在叙利亚的反恐行动	地缘政治，难怪isis能靠卖油赚钱。再牵扯下去，恐怕客机事件也会被人为拉上土耳其，这就是国家恐怖行为，即使不被灭国，恐怕也要倒退几十年。可惜中国的发展计划难独善其身	UNKNOWN
1174	俄罗斯在叙利亚的反恐行动	土对俄示好：逮捕杀害俄被击落苏24飞行员凶手。土耳其已经明白自己落入了别人的圈套，现在开始紧急调整周边战略：向北缓和与俄罗斯的关系，向东积极与伊朗靠拢，向南暂时与叙利亚合作，目的只有一个，尽最大努力压制库尔德人的独立势头。还是那句老话，早知如此，何必当初！	UNKNOWN
1175	俄罗斯在叙利亚的反恐行动	土耳其，垃圾国家！隐藏很深的绿教国家，认清楚了。一，中国东突份子大本营，保护其头目。二，is的幕后支持国之一。三，曾经买中国红旗九中途退标，公然违约。四，中国从乌克兰买瓦良格号航母从中作梗，敲诈中国大笔过境费	UNKNOWN
1176	俄罗斯在叙利亚的反恐行动	:我没说米国在这件事上有啥阴谋，有多少阴谋我不知道。您就说沙特叙利亚有什么区别？从国家利益上说我支持毛子干叙利亚反对派干土鸡，有问题？土鸡支持东突真的够了，因为这一条就没必要给他洗地。	UNKNOWN
1177	俄罗斯在叙利亚的反恐行动	在叙利亚问题调和中心的信息公告中表示，俄联邦空天部队一昼夜间在叙利亚巴尔米拉地区完成了40次飞行，对恐怖分子的158个目标进行了打击，消灭了100余名恐怖分子。	UNKNOWN
1178	俄罗斯在叙利亚的反恐行动	骗谁呢？就他妈的帮叙利亚独裁政权打战去的，睁眼说瞎话反你妈逼。	UNKNOWN
1179	俄罗斯在叙利亚的反恐行动	疯狗反扑模式开启的话怎么办，替俄罗斯担心！	FAVOR
1180	俄罗斯在叙利亚的反恐行动	美国的资本力量和中东的封建统治力量利用宗教力量名义侮辱宗教，为自身集团利益而为，证明了基督教、伊斯兰宗教都沦为了政治的工具而已	UNKNOWN
1181	俄罗斯在叙利亚的反恐行动	老毛子就是死保巴沙尔，美帝就想弄死巴沙尔，干不干is对他们来说其实都在其次	UNKNOWN
1182	俄罗斯在叙利亚的反恐行动	以美国为首的西方利益集团绝不会坐视俄罗斯在叙利亚的反恐行动高歌猛进下去。如果俄罗斯在叙利亚的行动取得那怕是阶段性的成果，都会令西方进行了很久的反恐行为遭到全世界的质疑，由此绝对会削弱美国的国际形像及它孜孜以求的全球霸权地位。所以，我们可能马上就会看到俄罗斯会遭到各种匪夷所思的攻击	NONE
1183	俄罗斯在叙利亚的反恐行动	贼喊捉贼。	UNKNOWN
1184	俄罗斯在叙利亚的反恐行动	感觉老毛子这次中计了。	UNKNOWN
1185	俄罗斯在叙利亚的反恐行动	【焦点】叙利亚问题涉及政治、经济、民族、宗教、地域等各种矛盾交集，各主要大国均有利益冲突。没有一次大规模或较大规模军事冲突是无法取得共赢的？土耳其击落俄战机使固有矛盾进入新阶段。俄暂时不采取强硬举措，是保留后发制人，犹如没有落地的第二只靴子，土与北约将无法入眠？	UNKNOWN
1186	俄罗斯在叙利亚的反恐行动	普特勒会把俄罗斯带向地狱	UNKNOWN
1187	俄罗斯在叙利亚的反恐行动	古兰经读多了，撒谎骗人很顺口的，前几之前不是还骗全世界说他在反恐么，天还握着包子的手嚎从没损害过中国利益呢，西欧的难民都是他鼓动过去的。	UNKNOWN
1188	俄罗斯在叙利亚的反恐行动	人家自认为是国际警察，想去哪就去哪，联合国也是无奈啊！	UNKNOWN
1189	俄罗斯在叙利亚的反恐行动	去年昆明暴恐背后貌似也有沙特资金支持，欧美圣母太多讲不来道理，还是老毛子厉害，直接打的落花流水	FAVOR
1190	俄罗斯在叙利亚的反恐行动	当然欢迎，反对派都已经被炸得受不了，转过来跟毛子纳了投名状一起去打Isis了，俄罗斯走了一时半会反对派也不敢掀起大浪	UNKNOWN
1191	俄罗斯在叙利亚的反恐行动	俄罗斯在叙利亚的空袭可能比美国带头进行的空中行动更有效，因为莫斯科获得了叙利亚政权的地面部队的密切配合。皇家三军研究所的分析师卡迈勒•阿拉姆在10月7日国家利益中心举办的一次活动上说：“西方在叙利亚的反恐行动失败是因为在那里没有人力情报来源。	FAVOR
1192	俄罗斯在叙利亚的反恐行动	同学们，听好了，请问第三次世界大战的导火索是什么？答：（土耳其击落俄战机）。记住咯！期末考试要考的	UNKNOWN
1193	俄罗斯在叙利亚的反恐行动	独裁暴政都恨美国！视美国为敌！	UNKNOWN
1194	俄罗斯在叙利亚的反恐行动	世界最大恐怖组织就是俄国熊。	UNKNOWN
1195	俄罗斯在叙利亚的反恐行动	弱国无外交，只有国家强大才有自由！习总书记威武！	UNKNOWN
1196	俄罗斯在叙利亚的反恐行动	：法国被炸、欧洲难民潮真是自作自受，西方点蜡烛也就罢了，毕竟是同伙，国内还有跟着亮灯的，今夜你是土耳其人吧~	UNKNOWN
1197	俄罗斯在叙利亚的反恐行动	叙利亚总统阿萨德认为，不能寄希望于西方国家，西方国家不可信，也不真诚，他们所奉行的政策完全背离原则和国际法。	UNKNOWN
1198	俄罗斯在叙利亚的反恐行动	俄罗斯就是国际中敢言的豪迈大国	FAVOR
1199	俄罗斯在叙利亚的反恐行动	沙特魔国的恐怖主义本质暴露无遗	UNKNOWN
1200	俄罗斯在叙利亚的反恐行动	要民主和自由？	UNKNOWN
1201	IphoneSE	尽管它可能不会打破什么销量纪录，但应该不会再像iPhone 5c一样以惨淡结局收场了。	UNKNOWN
1202	IphoneSE	SE这么小屏的手机加上只有1136 x 640 分辨率，几乎所有游戏，地图导航，高清视频 都用不了或者看不清，买回去只能当作纪念和当摆设 根本不实用 完完全全的累赘	UNKNOWN
1203	IphoneSE	看到运存，曾经的我也和大家一样很失望，但是回过头来一想，苹果的设计师不是傻子，她们设计的1G内存肯定有他们的道理，肯定是够用，这是毫无疑问的。同时，要照顾到6S用户的心理阴影，如果在价格差距在两千的前提下，仅仅一个压感差异，会对旗舰有致命的打击，会让用户觉得6S严重的无性价比。从而导致旗舰产品价值下滑，这对苹果整体的性价比在用户心目中的地位会下降很多。如果内存1G，并保存流畅性。就能拉开距离。毕竟苹果6也是1G,起码在最近两年时间，苹果开发系统要充分考虑1G运存的机器。试想一下，如果2G运存也2500+的价格，苹果6怎么活？6S怎么活？尽管增加1G运存的生产成本并不高，但销售成本却大很多。这是一盘棋，一盘很大的棋。	NONE
1204	IphoneSE	作为一款外观和功能都没有太大改变的产品，iPhone SE被认为是苹果进一步拓展中国市场的一种途径，其目标针对价格更为敏感的消费者。 	UNKNOWN
1205	IphoneSE	貌似，苹果干什么，总有一些手机厂商也跟着干什么。苹果推出小尺寸iPhone SE，一些手机厂商也和往常一样，迅速跟风。	NONE
1206	IphoneSE	事实上，除了尺寸和造型之外，iPhone SE 和 iPhone 6s 还是存在一些细节方面的差异的。	UNKNOWN
1207	IphoneSE	深夜玩手机总是被砸我是不是比较适合小屏幕的手机好想要#iPhoneSE#	FAVOR
1208	IphoneSE	iPhoneSE真是一款有诚意的作品 SE=sorry everyone	UNKNOWN
1209	IphoneSE	睡了。失望至极，iphone se和5外观几乎没有区别。只是把6s的配置装到了原本的iphone5s里，取消了3D Touch	UNKNOWN
1210	IphoneSE	今晚iphone春季发布会，发布新机iphoneSE！大家拭目以待看看跟我手上用的是不是一摸一样 传闻电源开机键是在上面的不是侧面	UNKNOWN
1211	IphoneSE	屏幕占比小（屏也小）、手机像素差、屏幕分辨率低、高不就低不下。买SE性价比超低...不如买华为P9或者OPPO_R9 .苹果这是要自砸招牌，硬件上不占优势，系统上没安卓自在。苹果7出来估计也就那样，长此以往苹果可以退出中国市场了	AGAINST
1212	IphoneSE	phoneSE，3288 ！！  看着跟5S外观一个样！但功能跟反应速度大大不一样！	FAVOR
1213	IphoneSE	官翻版iPhone 5S，你值得拥有——iPhone SE	UNKNOWN
1214	IphoneSE	像素有所提升，电池能力比以前好很多	FAVOR
1215	IphoneSE	当地时间4月4日，美国分析公司Localytics发布的最新数据显示，iPhone SE上市后第一个周末的销量，在所有iPhone机型总销售量中所占比例仅为0.1%。至于原因......和5s太像，不能愉快地装X？大家都不爱小屏手机了？你觉得呢	UNKNOWN
1216	IphoneSE	iPhoneSE貌似摄像头不外突了，普天同庆	FAVOR
1217	IphoneSE	苹果iPhone SE即将发布，业界预计其售价将是3688元，如此的话这将是必然的陪衬，因为在这个价格段有iPhone 6这款热卖的产品，相比较之下iPhone SE的卖点并不多，然而其4寸屏却未必是大家喜欢的尺寸	UNKNOWN
1218	IphoneSE	我也不否认这款新的iPhone没有多大的市场需求 只是为了喜欢小屏的人设计的 当作一种怀恋和一个等待iphone7的缓冲吧 苹果的设计比起国产机 还是处于完美的	UNKNOWN
1219	IphoneSE	华尔街日报评iPhone SE: 小屏机回来复仇了：有人认为iPhone SE会走iPhone 5c失败的老路，当然也有人认为它可以让苹果焕发又一春。	UNKNOWN
1220	IphoneSE	虽零件与旧机型相同但 iPhone SE 利润不高：尽管外界认为苹果最新发布的 iPhone SE 多数零部件来自旧款 iPhone，但有分析师认为，iPhone SE 的利润率和 iPhone 6s 一样相对较低。	UNKNOWN
1221	IphoneSE	品质不怎么好，，电源键，还有左边的调声音的按键都是松的，，而且电源键，送的程度很大，，一直在摇晃。。非常不好	UNKNOWN
1222	IphoneSE	真机好Q啊啊啊啊啊	NONE
1223	IphoneSE	iPhone SE上市了，令我失望，为什么看起来重视客户体验的苹果没有勇气在中国发布一款双卡双待全网通手机。中国市场这么大，库克看到了钱景，却看不到我们的需求，这样的烂苹果像极了当初的诺基亚。	UNKNOWN
1224	IphoneSE	苹果在本月21日发布的iPhoneSE被认为是iPhone5s的升级替代品。目前在苹果官网，iPhoneSE处于预订状态，而iPhone5s的页面已经被撤下。有消息称，为了准备iPhoneSE的产能，苹果已经停产了iPhone5s。	UNKNOWN
1225	IphoneSE	买这个干嘛，同样的价格可以买很多不错的手机，还以为是前几年，苹果贵依然大面积有人买，现在和苹果媲美的手机太多了。。	AGAINST
1226	IphoneSE	不光是屏幕更小 iPhone SE的指纹识别和屏幕显示都比6s差 也就是说iPhoneSE的指纹传感器与屏幕素质都不及iPhone 6s。	AGAINST
1227	IphoneSE	7mm边框吗？你在逗我，用惯大屏手机的人很难再回到小屏，现在喜欢用小屏幕的人极其的少，感觉苹果要失败！	UNKNOWN
1228	IphoneSE	16G偏小，64G太贵也不需要那么大，大小刚好 价格折中的32G从5S以后消失了，遗憾，不解。不支持SD扩展就罢了，霸道营销相差还这么贵。续航能力还是没多大提升，基本也要一天一充。	AGAINST
1229	IphoneSE	那么贵，4寸，垃圾，那么小玩游戏都玩不了，还有信号差得到死，万能钥匙又不能用，垃圾中的垃圾，千万不要买	UNKNOWN
1230	IphoneSE	iPhone SE的内存证实是2GB，此外该机还采用了4寸Retina屏，1136X640分辨率，搭载A9+M9处理器，120万+1200万摄像头组合，存储空间为16GB/64GB，搭载iOS9.3系统。	NONE
1231	IphoneSE	网上曝光的图看起来不错，不太喜欢大屏手机。兜小	FAVOR
1232	IphoneSE	有些东西看久了会腻，有些东西却越看越顺眼。曾经对iPhone5的板砖设计翻白眼的我现在也会想要一台SE了。说白了感情好像也是这么回事。我问过我哥怎么跟嫂子在一起的，他说追到了就在一起了呗。是啊追到了就好其他好像也没有什么要考虑的。真的没有吗。只要越看越顺眼就好了，对吗。	UNKNOWN
1233	IphoneSE	苹果推出iPhone se，关键外形和5s是一样的，配置是6s的，还不贵，销量肯定不错。对于一个外设服务商，我只想说，谢谢	UNKNOWN
1234	IphoneSE	iPhoneSE用了一天的感受：物流牛逼到爆，10点就送到公司了。包装依然没有梯形口转接头，激活以后貌似联通信号比之前手机有点差。所以可能跟信号不稳和新机器大量装APP比的原因，导致掉电如尿崩，晚上到家只有30%了，拿到新机是90%+的。没用过5s，就是感觉好尼玛膈手…流畅程度绝逼牛逼，毕竟2G运存+A9	FAVOR
1235	IphoneSE	缺点就是没有32G的，16G太小64G太大！这不是故意让人纠结吗！！！	AGAINST
1236	IphoneSE	iPhone SE到手第二天就花屏了.   这运气也太好了，还是苹果真的不行了。	UNKNOWN
1237	IphoneSE	要到下次发布会外观才会有变化，iphone5s价格降低了，嫌贵可以买5s，5s过不了几天就会停产的。在这段时间可以考虑一下。	UNKNOWN
1238	IphoneSE	为毛iphone se的前置只有120万像素！这样怎么能拍出我的美！！！？？？ 性价比这么赞，本来想买的，这要考虑下了。毕竟小屏才有手机的感觉…再也不想用大家伙了！	UNKNOWN
1239	IphoneSE	如果不出意外，在3月15日的春季发布会上，苹果便会带来这款手机。那么，在大屏手机流行的今天，苹果为什么还要逆势反推一款小尺寸机型呢	UNKNOWN
1240	IphoneSE	这次苹果，比起iphone，9.7寸ipad pro更深得我心，终于有小屏可以用Apple Pencil了，感动！买买买。对比下来SE性价比超高，有想法 ，夏天女生适合拿小手机，用惯plus，4寸需要适应，就便携性来说完胜，鉴于S系列更好些，等7S还得两年，不如先入SE玩。卧槽，突然之间把自己安利说服了 	UNKNOWN
1241	IphoneSE	RBC Capital Markets分析师Amit Daryanani已在一份投资者报告中表示，鉴于苹果公司将在iPhone SE当中使用优质组件，因此，iPhone SE有可能最少卖549美元，约合人民币3554元	UNKNOWN
1242	IphoneSE	iPhone SE的推出对苹果毫无疑问是一种倒退，因为并不支持上一代iPhone 6S支持的3D Touch。我认为不支持的原因并不在于应用不成熟，而是加入3D Touch功能需要改进屏幕，而这肯定需要对建立在iPhone 5外观基础上的SE进行改进，改进意味着成本增加，只知道赚钱和玩供应链的库克是不会这么做的。	UNKNOWN
1243	IphoneSE	携带方便，大小合适，，单手操作，特别开车难免看看手机，se很好的解决了！	FAVOR
1244	IphoneSE	外观上没有新意，性能有所提升，价格上就不怎么尽人意，总的来说还行，但是不会去买	UNKNOWN
1245	IphoneSE	当初买5s是被外观吸引了！听说，5色，用6的外观和中不溜的配置。 外观输5s配置输6s 搞什么	UNKNOWN
1246	IphoneSE	本来还想买个玫瑰金的，居然黄屏，算啦。等iPhone7好了	UNKNOWN
1247	IphoneSE	iPhone SE是什么鬼，和iPhone5S长得一样还贵那么多，装逼都不好用。又是一个短命手机，我赌五毛。	UNKNOWN
1248	IphoneSE	苹果将在3月份将会推出4英寸iPhone5se，配置会低于6s以及6sp，而且并没有3DTouch功能 屏幕、摄像头、处理器、电池等等并没有再次升级看了苹果需要它与中低端的手机厂商竞争并抢占市场，看了又是场腥风血雨	UNKNOWN
1249	IphoneSE	刚入却没法正常使用的#iPhoneSE# 平时不发出声音也会弹siri,且退不出关不掉，关掉siri后会出现语音控制界面，今天拿去苹果售后检测没有任何问题，而且home键估计也不怎么好用,重装系统两次然而并没有卵用	AGAINST
1250	IphoneSE	iphone SE 这配置…这价格…真的吧国产机秒的渣都不剩？还有什么理由不用它？因为没有情怀么？	UNKNOWN
1251	IphoneSE	三月苹果将举办春季发布会，其中最引人关注的产品是全新升级4吋新手机 iPhoneSE，综合多家外媒的最新消息，苹果这款新机，将不会使用陷入鸡肋争议的3D触屏技术。	NONE
1252	IphoneSE	自从2007年iPhone问世以来，手机屏幕变得越来越大。北京时间3月22日周二凌晨1点，苹果将召开发布会，CEO库克预计会推出新款小号iPhone，库克的举动无疑是反潮流的；一些用户不喜欢大屏设备，苹果希望新iPhone可以引诱他们升级。	UNKNOWN
1253	IphoneSE	便宜不了，主要面对喜欢小屏又嫌5s配置太低的人，压感屏其实在很多人眼里都是一个然并卵的功能，喜欢4寸的人真不一定需要	UNKNOWN
1254	IphoneSE	iPhonese还不错还有玫瑰金	FAVOR
1255	IphoneSE	配备A9+M9的iPhoneSE感觉外观太没诚意了……	AGAINST
1256	IphoneSE	phone SE 这配置…这价格…真的吧国产机秒的渣都不剩？还有什么理由不用它？因为没有情怀么？ 	UNKNOWN
1257	IphoneSE	iPhoneSE各方面性能优于5s啊，也主要考虑了很多消费者比如一些中国消费者喜欢小手机的特点。感觉会大卖，16G, 399美元。	FAVOR
1258	IphoneSE	因为都是库存芯片啊……人家拆解了都发现内存颗粒和soc芯片实际上是去年六月八月生产的，那时候恰好是哪部手机发布之前几个月呢……	UNKNOWN
1259	IphoneSE	美国通过苹果6抢走中国手机高端市场，难道拱手让出或被剥夺拥有全部中国手机制造业的中低端市场份额！怎么办？针对强大的苹果手机，我有一[科技小妙招]让中国手机守着一方市场！我需马上投入资金把它搞出来并适合中国所有手机！	UNKNOWN
1260	IphoneSE	屏幕4.0单手易操作，方便携带，分辨率清晰。	FAVOR
1261	IphoneSE	体验了会iPhone SE 大概是目前运行最快性能最强的iPhone 上手第一感觉全键盘输入稍显不适应 喜欢小屏的不容错过	UNKNOWN
1262	IphoneSE	我想众筹买iPhonese手机，有谁想要支持我的，以后有了钱，加倍奉还。说到做到～～～～～～ 	UNKNOWN
1263	IphoneSE	iPhone SE很有吸引力。这个外形是所有手机中我觉得最好看的，价格相对低廉同时配置强大，苹果系统的易用性更不用说。只是用过大屏幕的，很难在接受小屏了，retina也不行…	UNKNOWN
1264	IphoneSE	iPhone SE已有货！小6s，作为苹果史上性价比最高的手机，值得入手。	UNKNOWN
1265	IphoneSE	我觉得se挺好的呀 我就喜欢5s的外观，本来准备买5s的，结果出了这款内外结合得太合我意了 	FAVOR
1266	IphoneSE	3288的价格买到6s的配置不错啦，iphone se翻译出来是iphone special edition吧	UNKNOWN
1267	IphoneSE	用了几天最大的感觉就是流畅，运行速度快。以前用5s也没觉得慢，但是SE真的很快，所以一对比就感觉到了。总体性价比真的挺高。有需要的可以入手~	FAVOR
1268	IphoneSE	虽然苹果官方说，iPhone SE不会步5C的后尘。但我觉得现在16G的内存根本不够用，可他们还在出16G的手机，为啥出32G的那么难？标配虽说三千多，那顶配的不就4K起步了！其实，它并不便宜！	UNKNOWN
1269	IphoneSE	突然意识到一件事，今年的iphone是SE的话我是不是要至少明年才能换手机了 ……用惯plus之后无法面对小屏啊。	UNKNOWN
1270	IphoneSE	iPhone SE还不错啊！配置、价格都是亮点！如果不是和5s长得一样，我都想换掉5s了！	UNKNOWN
1271	IphoneSE	如果苹果没有搞饥饿营销的话，那IPHONE SE真是很吃香啊，在东京问了两家店都是没有货，一个劲的鞠躬道歉，吓得我也鞠躬，这是要互跪嘛。。。当鼓起勇气去问有没有货的时候。。。不开玩笑，整个手都在抖，麻痹激动啊，简直为自己的这点出息感到震惊了。在此强烈鄙视那些随身带两个IP手机的某些人	UNKNOWN
1272	IphoneSE	不管iPhoneSE怎么不招人待见，可是华为，中兴，vivo，oppo.等等这类大牌子手机，在外观上哪一个不是照着苹果做的，都没有自己的特点。	UNKNOWN
1273	IphoneSE	苹果今晨发布iPhone SE，外型沿用5s，性能翻倍；4英寸屏幕搭载A9处理器，后置1200万像素摄像头，支持Live Photos与Apple Pay，很遗憾并不支持3D Touch；16GB和64GB国行售价分别为3288元和4088元。	NONE
1274	IphoneSE	经过两个多月的猜测，iPhoneSE虽有小惊喜，但也与行业的猜测没有什么大出入。把iPhone6s的性能配置，放进了iPhone5S的外形中，iPhoneSE有了一种重拾经典的意味	UNKNOWN
1275	IphoneSE	麻烦那些买了iPhoneSE的微博网友们发几张实拍图片看看，顺便说说用着感觉如何，本人打算入手一台。	UNKNOWN
1276	IphoneSE	跑分软件安兔兔正式放出了iPhone SE的跑分信息，虽然这款手机身材娇小，但是性能方面却是相当恐怖，64GB版本iPhone SE在安兔兔上跑出了13.4万分的成绩，直逼三星S7、小米5等一众安卓旗舰。值得一提的是iPhone SE的内存也证实是2GB。	UNKNOWN
1277	IphoneSE	硬件升级了 适合小屏用户 精巧 流畅 价格也比较亲民了 要是这个机做成无边框的时候 那就更好了 绝对比6好卖 可惜了 电池续航可以 拍照给力 屏幕效果这些都跟上现在的机子了 就是设计上没有变化 欠缺	UNKNOWN
1278	IphoneSE	虽然苹果系统做的很好，但是高价位的确“诱惑”了不少国人的心。目前国产旗舰在千元左右，苹果se定位3000以上，显然还是有些高。如果说行货价位偏高，美国仅卖2600不到，高价格相反更符合一批国人的“心愿”。	UNKNOWN
1279	IphoneSE	果然有iPhone SE果然有中国的因素 果然是6s的配置 一点新意都没有……	UNKNOWN
1280	IphoneSE	最近几个月一直认为2016年二季度将是智能手机产业的一个中期的景气拐点。苹果应该是看到情形不妙，推出 iPhone SE清理 6s库存部件，顺便向下打压中档安卓机市场。有些今年出货量目标定太高的公司，反应速度和库存管理能力差，会害死一大批自己的上游供应商。	UNKNOWN
1281	IphoneSE	IPhone SE真是小屏手机爱好者的救星，幸好还没买Z5P充值信仰，5S终于可以换掉了。	UNKNOWN
1282	IphoneSE	iPhone SE的外观太让人失望了，也许价格会成吸引点吧	UNKNOWN
1283	IphoneSE	苹果发布se 6s配置。用了四年的iPhone4s是不是该换个新的了 可我就是喜欢3.5英寸一只手任意操作，4s继续用着	UNKNOWN
1284	IphoneSE	尽管配置出来的时候满满的失望 不过今晚看完发布会又动了买的念头 别再说不如买个5s了 真正用了5s就知道了 iOS7系统已经处于被淘汰的边缘了 越来越多的应用已经放弃iOS7了 可是如果升到iOS9又会卡得要死 基本跟板砖无异 出了se后 5s真的是走到末路了	UNKNOWN
1285	IphoneSE	日前是国行iPhone SE正式发售第一天，很多预定用户拿到了iPhone SE新机。不过，不少网友吐槽，自己拿到的新机居然是黄屏的，“比旁边人的iPhone 5S还要黄”。从网友晒出的图片来看，iPhone SE屏幕部分区域明显发黄，尤其是屏幕的四边。	UNKNOWN
1286	IphoneSE	价格高没人买 印度iPhone SE备货少得可怜：看看我们中国市场，光是初期预订就突破 350 万台了。	UNKNOWN
1287	IphoneSE	少人買，零售商自然少入貨，少入貨，就自然容易缺貨。又或者蘋果故意不出貨，營造大賣的景象，這是蘋果一向的技倆。	UNKNOWN
1288	IphoneSE	希望大家都不买iphonese这样发售了就没人和我抢了！最喜欢小手机，回归5s的大小我简直不能太嗨皮。。。是我这样手小又是手机克星的人的绝配啊！！！	FAVOR
1289	IphoneSE	对于SE，没有想买的欲望。。。	AGAINST
1290	IphoneSE	讲真，对iphoneSE很心动，但是又很期待iphone7，心塞	UNKNOWN
1291	IphoneSE	当SE刚刚睁开眼睛看到新主人对他说第一声“Hallo”的时候，主人却说：“怎么是黄屏，退了退了。”想想SE也是够可怜。	AGAINST
1292	IphoneSE	智能手机主流已然大屏化，苹果干嘛还要再发4寸新机？小屏机市场需求不小。去年iPhone 5s全球销量3000万部，两成苹果用户仍在用iPhone 6之前机型，新兴市场期待低价机型。对销量停滞的苹果来说，这块数千万销量的细分蛋糕不容放弃。	UNKNOWN
1293	IphoneSE	个人认为苹果不会发布iphonese plus	UNKNOWN
1294	IphoneSE	终于等到小屏苹果了，一直想换手机，6S太大，5S想买个用，但是发现这个了以后就一直等着。	UNKNOWN
1295	IphoneSE	iPhoneSE黄屏验证了一句俗语便宜没好货	AGAINST
1296	IphoneSE	可以睡了，iPhoneSE和5s基本外观一样，多了一个玫瑰金，性能大约是5s的两倍和6s差不多，但相比6s少了很多功能	AGAINST
1297	IphoneSE	说句实话，没用过大屏的老说小屏怎么怎么好，当你用过大屏再拿起小屏，真有那种想立马扔掉小屏的冲动！	UNKNOWN
1298	IphoneSE	苹果公司将在本月晚些时候发布一款新的4英寸iPhone——iPhone SE。一时之间看不明白这个“SE”命名方式的人很多，而早前的消息表示这款新iPhone将被命名为iPhone 5SE	UNKNOWN
1299	IphoneSE	你以为iPhone SE卖便宜 它就挣得少了吗？：iPhone SE 并不像外界说的那样，因为售价便宜，因此利润率大幅降低。	UNKNOWN
1300	IphoneSE	对iPhone se有点心动了，价格可以忍，指纹解锁可以忍，就是不知道四寸屏幕能不能忍啊	UNKNOWN
1301	IphoneSE	用惯“大屏”手机就一定回不去了吗？对我来说答案是否定的。相反，“小屏”手机这久违的手感是“大屏”永远体会不到的。iPhone SE代表了IOS手机设备里的“小屏”典范。而对于安卓阵营来说，一款兼具性能与颜值的“小屏”典范会出自哪家之手呢？值得期待！	UNKNOWN
1302	IphoneSE	关于苹果se：小屏大世界。苹果梦做得很好，想做个细分的小市场，无缝衔接。但以我看来，在我们普遍爱好虚荣的国度里，这款手机占不到便宜。比如，一个新的se给你换iphone6？你换不？我反正不换。苹果作为显摆之物，你却要满足我的生理需求，爱不起来。	UNKNOWN
1303	IphoneSE	还行吧 就是屏幕太小 每打一个字母 都要重复几次才正确 别说 这段话我打了二十多分钟才打完🙄😤	UNKNOWN
1304	IphoneSE	只想说能不能加个防水功能！iphone6掉水里就下岗了	UNKNOWN
1305	IphoneSE	外观好看，不错，菱角分明，硬件系统强悍，屏幕小了点。如果以此外观推出4.7屏幕的手机，那简直完美至极。	UNKNOWN
1306	IphoneSE	讲道理，iphone se这个配置这个价格，我心动了	UNKNOWN
1307	IphoneSE	我就想知道它的主要功能是什么。 有没有特殊的功能	UNKNOWN
1308	IphoneSE	摸了摸 iPhone SE ，单手体验确实爽！阅读这块，估计不适应。S7系列也体验了下，拍照确实牛逼。对于外形，被 S7 edge 深深被毒到了。	UNKNOWN
1309	IphoneSE	很多人挺搞笑的，说苹果就必须要越造越大才有人买，那你怎么不干脆去买个电脑 买iphone6 plus纯属为了显摆有钱的大有人在，不想换plus的，不是买不起，只是喜欢小屏而已。so，苹果出了iPhoneSE怎么就要被淘汰了！中国喜欢小屏的人多着呢	FAVOR
1310	IphoneSE	哈哈哈哈哈哈iPhoneSE 为什么和5s一个样啊	UNKNOWN
