ID	TARGET	TEXT	STANCE	WORDS	LENGTH
1803	开放二胎	关于允许生二胎后，调整了产假时间，贵州是158天，我们银行是98天，不会调整到158天，领导的回答就是 国家的政策，我们不一定要遵循，以我们内部的为主，我这还是进这个银行五年了，生的第一胎，而且以后招人只招男的，没有特殊原因一律不招女的。忽然觉得这 个二胎政策反而让女人变得更加的弱势群体了	AGAINST	关于 允许 生二胎 后 调整 产假 时间 贵州 是 158 天 我们 银行 是 98 天 不会 调整 到 158 天 领导 回答 就是 国家 政策 我们 不 一定 要 遵循 以 我们 内部 为主 我 这 还是 进 这个 银行 五年 生 第一胎 而且 以后 招 人 只 招 男 没有 特殊 原因 一律 不招 女 忽然 觉得 这 个 二胎 政策 反而 让 女人 变得 更加 弱势群体	69
1805	开放二胎	#姚晨怀二胎#恭喜女神	NONE	姚晨怀 二胎 恭喜 女神	4
1807	开放二胎	今天拿完检测报告，回来的时候，顺路给他从金鼎轩买了瓶冷泡乌龙。给他送过去的时候，恰好听见他跟同事说二胎的事。问那个女同事，打不打算生二胎，之前她提过一句可能。那个女同事说再看看吧。，他说你不是之前说想要第二个么，是怕孩子寂寞么。女同事说现在没想，反问他。他的意思是打算要二胎了。	FAVOR	今天 拿 完 检测 报告 回来 时候 顺路 给 他 从 金鼎轩 买 瓶 冷 泡 乌龙 给 他 送 过去 时候 恰好 听见 他 跟 同事 说 二胎 事 问 那个 女同事 打 不 打算 生二胎 之前 她 提 过 一句 可能 那个 女同事 说 再 看看 他 说 你 不是 之前 说 想要 第二个 么 是 怕 孩子 寂寞 么 女同事 说 现在 没 想 反问 他 他 意思 是 打算 要 二胎	75
1809	开放二胎	男权社会里的典型！国家既然开放二胎政策，是否也要出台相应维护女性工作权利的政策！	AGAINST	男权 社会 里 典型 国家 既然 开放 二胎 政策 是否 也 要 出台 相应 维护 女性 工作 权利 政策	19
1810	开放二胎	"评论@zhuzhu1027 的博文【传说中的一孕傻三年真的来了吗？】：""美美的孕妇，看着你的记录过程，让我这个坚决不要二胎的人也有点动心想再要一个了。""查看原文：|传说中的一..."	FAVOR	评论 zhuzhu1027 博文 传说 中 一 孕 傻 三年 真的 来 吗 美美 孕妇 看着 你 记录 过程 让 我 这个 坚决 不要 二胎 人 也 有点 动 心想 再 要 一个 查看 原文 传说 中 一 .. .	39
1812	开放二胎	#早餐这样吃#早上好据说这是开放二胎政策后的早餐WeChat:thyanjiuyuan。	FAVOR	早餐 这样 吃 早上好 据说 这 是 开放 二胎 政策 后 早餐 WeChat thyanjiuyuan	14
1814	开放二胎	惊叹现在仍然异常强大的重男轻女思想。男宝推上来爸爸一般会主动昭告同房的人。潮汕人生了女宝婆婆当天就先回家了直接请个医院的护工带孩子，公公更是来都不来医院看一眼。二胎基本都是冲着男娃来的。	NONE	惊叹 现在 仍然 异常 强大 重男轻女 思想 男宝 推上来 爸爸 一般 会 主动 昭告 同房 人 潮汕 人生 女宝 婆婆 当天 就 先 回家 直接 请 个 医院 护工 带 孩子 公公 更是 来 都 不 来 医院 看 一眼 二胎 基本 都 是 冲着 男娃 来	47
1816	开放二胎	每一个人心里大概都有个闪闪发光的ta 我的遗憾是没有一个骑单车上下课的学生时代&一个帅帅的二胎弟弟#谁的青春不迷茫#	FAVOR	每 一个 人 心里 大概 都 有 个 闪闪发光 ta 我 遗憾 是 没有 一个 骑单车 上 下课 学生 时代 一个 帅帅 二胎 弟弟 谁 青春 不 迷茫	28
1817	开放二胎	吃饱就想坐，想躺，想睡，从生萌姐到现在肚子从未消过，难怪人家以为我又怀二胎。[流泪][流泪][流泪][流泪][流泪] |儋州·那大...	NONE	吃饱 就 想 坐 想 躺 想 睡 从 生萌姐 到 现在 肚子 从未 消过 难怪 人家 以为 我 又 怀 二胎 流泪 流泪 流泪 流泪 流泪 儋州 那大 .. .	31
1818	开放二胎	小时候总在想，如果能有个哥哥就好了！可是，像我们这种8090后显然是没有这种机会的，谁让我们是尊贵的独生子女限量版呢？好在现在开放二胎啦，8090后们也到了适婚年龄～差不多可以度两次蜜月哦！！！	FAVOR	小时候 总在 想 如果 能 有个 哥哥 就 好 可是 像 我们 这种 8090 后 显然 是 没有 这种 机会 谁 让 我们 是 尊贵 独生子女 限量版 呢 好 在 现在 开放 二胎 啦 8090 后们 也 到 适婚年龄 差不多 可以 度 两次 蜜月 哦	45
1819	开放二胎	看着自己没有上去这趟地铁，觉得中国的人口真的多，虽然现在老龄化严重，可是自从二胎政策放开，不久的将来是不是也会人口膨胀，该担忧吗？总之我每次搭地铁都是拥挤刚才看到小孩子小身体在人满为患的车厢内，就觉得大家能让还是让让吧…	AGAINST	看着 自己 没有 上去 这 趟 地铁 觉得 中国 人口 真的 多 虽然 现在 老龄化 严重 可是 自从 二胎 政策 放开 不久 将来 是不是 也 会 人口 膨胀 该 担忧 吗 总之 我 每次 搭 地铁 都 是 拥挤 刚才 看到 小孩子 小 身体 在 人满为患 车厢 内 就 觉得 大家 能 让 还是 让 让	56
1820	开放二胎	根本看不了啊！太皮了结婚前一直想要两个娃，觉得领着宝宝一家四口很有美感～怀孕到现在各种累各种疼就很犹豫还要二胎么……今天这一现实直接、彻底的断了念想～累虚脱了～根本看不了两个娃啊～还是一个宝贝疙瘩好吧	FAVOR	根本 看 不了 啊 太皮 结婚 前 一直 想要 两个 娃 觉得 领 着 宝宝 一家 四口 很 有 美感 怀孕 到 现在 各种 累 各种 疼 就 很 犹豫 还要 二胎 么 今天 这 一 现实 直接 彻底 断 念 想 累 虚脱 根本 看 不了 两个 娃 啊 还是 一个 宝贝疙瘩 好	54
1821	开放二胎	【多生孩子保家卫国！黑龙江边境城市可生三胎】二胎还没来得及生，三胎的政策来了。黑龙江省人大修改计划生育政策，规定除少数民族和特殊家庭之外，边境城市人口也可以生育三胎。包括漠河、绥芬河在内的18个边境县享受此政策。大嘴巴在想，这个政策可能是因为边疆老虎猛兽太多。。。#大嘴啃天#	NONE	多 生 孩子 保家卫国 黑龙江 边境 城市 可生 三胎 二胎 还 没 来得及 生 三胎 政策 来 黑龙江省 人大 修改 计划生育 政策 规定 除 少数民族 特殊 家庭 之外 边境 城市 人口 也 可以 生育 三胎 包括 漠河 绥芬河 在内 18 个 边境县 享受 此 政策 大嘴巴 在 想 这个 政策 可能 是因为 边疆 老虎 猛兽 太 多 大 嘴 啃 天	61
1825	开放二胎	#全面二胎#感觉并没有什么卵用。不想生的人就算生二胎有奖励也不会生，想生的人就算超生了罚款了也还是生生生生生，越是发达的地区越是不想生，越是落后的地区越是不遵守计划生育政策越要生，感觉只有提高国民的身体素质和改变落后的思想才是真正应该做的	AGAINST	全面 二胎 感觉 并 没有 什么 卵用 不想 生 人 就算 生二胎 有 奖励 也 不会 生 想生 人 就算 超生 罚款 也 还是 生生生 生生 越是 发达 地区 越是 不想 生 越是 落后 地区 越是 不 遵守 计划生育 政策 越 要 生 感觉 只有 提高 国民 身体素质 改变 落后 思想 才 是 真正 应该 做	56
1826	开放二胎	我个人对开放二胎一点点意见都没有，国家老龄化趋势你开三胎四胎鼓励多少胎都没问题，但单把生育成本全给女的担着，直接让企业背着女性带薪产假的担子，那还是去你大爷的开放二胎吧	AGAINST	我 个人 对 开放 二胎 一点点 意见 都 没有 国家 老龄化 趋势 你 开 三胎 四胎 鼓励 多少 胎 都 没 问题 但单 把 生育 成本 全给 女 担 着 直接 让 企业 背着 女性 带薪 产假 担子 那 还是 去 你 大爷 开放 二胎	45
1827	开放二胎	2016年为丙申猴年，纳音为山下火，在经过了巳午未火旺之年后，终于进入了以申金为主导的年份，随着二胎政策的开放，很多人都一定希望自己能够上一个猴宝宝，那么肯定大多数人都会关心属猴的几月出生最好？然... |2016属猴的...	FAVOR	2016 年 为 丙申 猴 年 纳音 为 山下 火 在 经过 巳 午 未 火旺 之 年 后 终于 进入 了 以 申金 为 主导 年份 随着 二胎 政策 开放 很多 人 都 一定 希望 自己 能够 上 一个 猴 宝宝 那么 肯定 大多数 人 都 会 关心 属 猴 几月 出生 最好 然 .. . 2016 属 猴 .. .	62
1828	开放二胎	表想二胎的事，不可能，我不是为了家庭牺牲一切的人，我也要有自己的事业和人生！必要时，你，我也可以不要！人无论何时都要找准自己的位置！绝对忠言，开放什么二胎的，就想让老百姓繁殖劳动力，生也是你们说的算，不生也是你们说的算，怎么不开放二夫？什么社会问题都解决了，操，一群刁民！	AGAINST	表想 二胎 事 不 可能 我 不是 为了 家庭 牺牲 一切 人 我 也 要 有 自己 事业 人生 必要 时 你 我 也 可以 不要 人 无论 何时 都 要 找准 自己 位置 绝对 忠言 开放 什么 二胎 就 想 让 老百姓 繁殖 劳动力 生 也 是 你们 说 算 不生 也 是 你们 说 算 怎么 不 开放 二夫 什么 社会 问题 都 解决 操 一群 刁民	69
1830	开放二胎	让计划生育的是你！让开放二胎的是你！让物价上涨的是你！让工资降低的是你！是你！是你！全都是你！你这么牛掰，你咋不自己玩呢！我们生在这样的国家、从小教育我们爱国，怎么爱国？活着不只是眼前的苟且、也有可能是下一秒的灭绝。我是九零后、我为自己尿血。	AGAINST	让 计划生育 是 你 让 开放 二胎 是 你 让 物价上涨 是 你 让 工资 降低 是 你 是 你 是 你 全都 是 你 你 这么 牛 掰 你 咋 不 自己 玩 呢 我们 生 在 这样 国家 从小 教育 我们 爱国 怎么 爱国 活着 不 只是 眼前 苟且 也 有 可能 是 下 一秒 灭绝 我 是 九零 后 我 为 自己 尿血	66
1831	开放二胎	#家产只分给儿子#这种事情真是很无语啊……如果两位女儿因此拒绝父母是不是又会被道德绑架说什么只认钱不孝顺父母呢！我觉得现在的老人应该意识到男女平等了吧，毕竟男孩也没带来什么实际好处吧突然觉得在男女平等意识还很浅薄的中国开放二胎对女孩子真的好嘛	AGAINST	家产 只 分给 儿子 这种 事情 真是 很无语 啊 如果 两位 女儿 因此 拒绝 父母 是不是 又 会 被 道德 绑架 说 什么 只 认钱 不 孝顺父母 呢 我 觉得 现在 老人 应该 意识 到 男女平等 毕竟 男孩 也 没 带来 什么 实际 好处 突然 觉得 在 男女平等 意识 还 很 浅薄 中国 开放 二胎 对 女孩子 真的 好 嘛	60
1832	开放二胎	发表了博文《河南高中老师被迫取号怀孕校方：做不到就走人！》来源：中国网作者：日期：2016-04-02　　　　生孩子还要排号，真是第一次听说过。如今，随着二胎政策的开放，许多家庭都准备迎来第二个宝宝。|河南高中老...	AGAINST	发表 博文 河南 高中 老师 被迫 取号 怀孕 校方 做 不到 就 走 人 来源 中国 网 作者 日期 2016 04 02 生 孩子 还要 排号 真是 第一次 听说 过 如今 随着 二胎 政策 开放 许多 家庭 都 准备 迎来 第二个 宝宝 河南 高中 老 .. .	47
1833	开放二胎	皇恩浩荡，终于开放二胎政策了。记得小时候经常看到乡里下派工作组到农村，对于超生的罚款，交不起罚款的把你家猪赶走，上房揭瓦。正在怀孕的强行流产，如果找不到孕妇就祸及你的亲属。	FAVOR	皇恩浩荡 终于 开放 二胎 政策 记得 小时候 经常 看到 乡里 下 派 工作组 到 农村 对于 超生 罚款 交不起 罚款 把 你家 猪 赶走 上房 揭瓦 正在 怀孕 强行 流产 如果 找 不到 孕妇 就 祸及 你 亲属	38
1834	开放二胎	朋友圈，QQ空间，微博晒孩子的一大把一大把，好多人都是在读大学的时候没恋爱，然而毕业后恋爱结婚生崽一气呵成，突然感觉我结婚早，生崽真的算晚的！现在二胎的又来了，似乎都赶不上别个的步伐了！	FAVOR	朋友圈 QQ 空间 微 博 晒 孩子 一大 把 一大 把 好多 人 都 是 在读 大学 时候 没 恋爱 然而 毕业 后 恋爱 结婚 生崽 一气呵成 突然 感觉 我 结婚 早 生崽 真的 算 晚 现在 二胎 又 来 似乎 都 赶不上 别 个 步伐	46
1836	开放二胎	别开放二胎了好不好。急死我啦！挤死我得了！车站快塌了我感觉	AGAINST	别 开放 二胎 好不好 急 死 我 啦 挤死 我 得 车站 快 塌 我 感觉	16
1837	开放二胎	看到这个名字我只想告诉这孩子的父母国家已经开放二胎政策！	FAVOR	看到 这个 名字 我 只 想 告诉 这 孩子 父母 国家 已经 开放 二胎 政策	15
1838	开放二胎	开放二胎的可能结果:越来越少的老人能够帮忙带孩子，因为退休延迟了，能够在退休后当保姆的老人也越来越少，这必然造成雇保姆的费用上涨；再加上国家延长产假等鼓励政策，全职妈妈势必增多，当全职妈妈会带来的婚姻问题就不多说了，当下婚姻法也没有对其保护条例。。。孩子多是好事，但不要恶性循环	AGAINST	开放 二胎 可能 结果 越来越少 老人 能够 帮忙 带 孩子 因为 退休 延迟 能够 在 退休 后 当 保姆 老人 也 越来越少 这 必然 造成 雇 保姆 费用 上涨 再 加上 国家 延长 产假 等 鼓励 政策 全职 妈妈 势必 增多 当 全职 妈妈 会 带来 婚姻 问题 就 不 多 说 当下 婚姻法 也 没有 对 其 保护 条例 孩子 多 是 好事 但 不要 恶性循环	67
1840	开放二胎	#小律微传播# 2015年的关键词，看看你错过多少～ 1.duang(加特效) 2.头上长草 3.反手摸肚脐 4.小鲜肉逆天，粉丝一大片 5.最霸气的语录叶良辰 6.天津爆炸 7.世界这么大，我想去看看 8.试衣间 9.心机boy的尔康 10.12306验证码 11.杰伦小公举 12.国家开放二胎政策 13.北京雾霾 |福州·上街...	NONE	小律 微 传播 2015 年 关键词 看看 你 错过 多少 1 . duang 加 特效 2 . 头上 长 草 3 . 反手 摸 肚脐 4 . 小 鲜肉 逆 天 粉丝 一 大片 5 . 最 霸气 语录 叶 良辰 6 . 天津 爆炸 7 . 世界 这么 大 我 想 去 看看 8 . 试衣间 9 . 心机 boy 尔康 10.12306 验证码 11 . 杰伦小 公举 12 . 国家 开放 二胎 政策 13 . 北京 雾 霾 福州 上街 .. .	83
1841	开放二胎	【失独父母：近四成有自杀倾向】14年前，独子在留学时去世，西芒成了失独妈妈。“去那个世界和儿子在一起”的想法不断在她脑海闪现。调查显示，近四成的失独父母有自杀倾向。心理专家称，丧偶老人的心理危机期约为18个月，丧子约5年，而失独家庭终生都存在自杀倾向。（北青报）http://t.cn/Rqp3VSq	NONE	失独 父母 近 四成 有 自杀 倾向 14 年前 独子 在 留学 时 去世 西芒 成 失独 妈妈 去 那个 世界 儿子 在 一起 想法 不断 在 她 脑海 闪现 调查 显示 近 四成 失独 父母 有 自杀 倾向 心理专家 称 丧偶 老人 心理 危机 期 约 为 18 个 月 丧子 约 5 年 而 失独 家庭 终生 都 存在 自杀 倾向 北青报 http t . cn Rqp3VSq	69
1842	开放二胎	#社会抚养费去向成谜#国家开放二胎了！ 按以前的惯例抚养费要是用于卫生部计生办这些部门花销之类的！那从今年起国家还要每年拨款几十个亿让她们（所谓）公款出国，公款接待，公款买车吗！	AGAINST	社会 抚养费 去向 成 谜 国家 开放 二胎 按 以前 惯例 抚养费 要是 用于 卫生部 计生办 这些 部门 花销 之类 那 从今年起 国家 还要 每年 拨款 几十个 亿 让 她们 所谓 公款 出国 公款 接待 公款 买车 吗	38
1843	开放二胎	今天办理住院了，明天早上就要进产房了，二宝要与我们见面了！一个人待在医院，老公先回家去，有点想大宝宝了，今天上午跟我来办住院，期间不乖我还打了她，不应该。希望她乖点，明天下午放学再把她接过来！自从怀二胎就没怎么抱过她，以后你会更累些，但也不要忽略对她的管教和要求！	FAVOR	今天 办理 住院 明天 早上 就要 进产房 二宝 要 与 我们 见面 一个 人 待 在 医院 老公 先 回家 去 有点 想 大 宝宝 今天上午 跟我来 办 住院 期间 不乖 我 还 打 她 不 应该 希望 她 乖点 明天 下午 放学 再 把 她 接过 来 自从 怀 二胎 就 没 怎么 抱 过 她 以后 你 会 更累 些 但 也 不要 忽略 对 她 管教 要求	70
1844	开放二胎	哈哈哈，我是准备生二胎的@Moira_e	FAVOR	哈哈哈 我 是 准备 生二胎 Moira e	7
1846	开放二胎	#生孩须排号# 我去！！！！！！！！！！！！这是教育局的规定还是学校私自规定，不管哪个部门，这么干肯定是侵犯了生育权。既然国家开放二胎，学校就该配合。	FAVOR	生孩 须 排号 我 去 这 是 教育局 规定 还是 学校 私自 规定 不管 哪个 部门 这么 干 肯定 是 侵犯 生育权 既然 国家 开放 二胎 学校 就 该 配合	30
1847	开放二胎	今天办独生子女证，告知停办问原因，答根据国家人口法，16年1月1日后全面开放二胎，没有独生子女。我续问，我孩子2000年出生，那时候国家人口法是不是独生子女政策，多生还要交社会抚养费，16年元月一日以后出生的孩子按照新人口法，之前的也按照新人口法，拿社会抚养费的老百姓是不是都可以退人家钱？	AGAINST	今天 办 独生子女证 告知 停办 问 原因 答 根据 国家 人口 法 16 年 1 月 1 日后 全面 开放 二胎 没有 独生子女 我 续 问 我 孩子 2000 年 出生 那 时候 国家 人口 法 是不是 独生子女 政策 多 生 还要 交 社会 抚养费 16 年 元月 一日 以后 出生 孩子 按照 新 人口 法 之前 也 按照 新 人口 法 拿 社会 抚养费 老百姓 是不是 都 可以 退 人家 钱	72
1849	开放二胎	和@博你所爱Sally 小王大夫聊了一个小时电话，知道妇产科真的不容易。现在开放二胎，不管什么年龄都要二胎，25/35/45，不考虑生产的危险性，出现问题就是医生医院的问题。唉小王大夫好心疼你，现在没有休息，睡不好，吃不好，月经提前，痛经。医生好不容易，他们不是服务行业，他们是真的尽职尽责！	AGAINST	博 你 所 爱 Sally 小 王大夫 聊 一个 小时 电话 知道 妇产科 真的 不 容易 现在 开放 二胎 不管 什么 年龄 都 要 二胎 25 35 45 不 考虑 生产 危险性 出现 问题 就是 医生 医院 问题 唉 小 王大夫 好 心疼 你 现在 没有 休息 睡 不好 吃 不好 月经 提前 痛经 医生 好不容易 他们 不是 服务行业 他们 是 真的 尽职尽责	63
1851	开放二胎	不是我不爱国 也不是我崇洋媚外 中国一次次出事 叫我们怎么安心？ 刚开放二胎就弄这事？ 这就是对祖国花朵的保护？ 到现在都没人站出来负责 真是让人寒心啊 #未冷藏疫苗流入18省#	NONE	不是 我 不 爱国 也 不是 我 崇洋媚外 中国 一次次 出事 叫 我们 怎么 安心 刚 开放 二胎 就 弄 这 事 这 就是 对 祖国 花朵 保护 到 现在 都 没 人 站 出来 负责 真是 让 人 寒心 啊 未 冷藏 疫苗 流入 18 省	47
1852	开放二胎	在国家开放二胎政策的大背景下，我又有了一个三儿子，现在的我，有大儿子，有二儿子，有三儿子，就是还差三个闺女啊！！！！好好挣钱，好好工作，然后，就会有闺女了！！	FAVOR	在 国家 开放 二胎 政策 大 背景 下 我 又 有 一个 三 儿子 现在 我 有 大儿子 有 二 儿子 有 三 儿子 就是 还 差 三个 闺女 啊 好好 挣钱 好好 工作 然后 就 会 有 闺女	39
1853	开放二胎	国家放开二胎政策了，但是很多男人都没有什么兴趣，因为当前经济形势不好，压力太大，不想拼！ 如果国家敢放开娶二房试试？个个都会血拼到底。	AGAINST	国家 放开 二胎 政策 但是 很多 男人 都 没有 什么 兴趣 因为 当前 经济 形势 不好 压力 太 大 不想 拼 如果 国家 敢 放开 娶 二房 试试 个个 都 会 血 拼到底	33
1854	开放二胎	#坚持看书100天# 07《富兰克林传》第六-七章 159页起 富兰克林真真是一位思想前卫的智者。国家最近正在治理人口问题，人家在2百多年前就预测，限制当地人口问题的因素将会是“财富”，因为有钱人在结婚、生子问题上会更加“谨慎”。如果我们国家早想到这个问题，现在也不需用#开放二胎# 来坑我们90后了	AGAINST	坚持 看书 100 天 07 富兰克林 传 第六 七章 159 页 起 富兰克林 真真是 一位 思想前卫 智者 国家 最近 正在 治理 人口 问题 人家 在 2 百多年 前 就 预测 限制 当地 人口 问题 因素 将 会 是 财富 因为 有钱人 在 结婚 生子 问题 上 会 更加 谨慎 如果 我们 国家 早 想到 这个 问题 现在 也 不 需用 开放 二胎 来 坑 我们 90 后	67
1855	开放二胎	这个时候开放二胎政策对于人口老龄化的趋势来说，显得仓促。计划生育政策早就应该改革了。 — —「外媒关注中国老龄化：每年新增墓地相当于1/3个巴黎 - 国内新闻 - 中国日报网」 http://t.cn/RGrJ9Hx	FAVOR	这个 时候 开放 二胎 政策 对于 人口老龄化 趋势 来说 显得 仓促 计划生育 政策 早就 应该 改革 外媒 关注 中国 老龄化 每年 新增 墓地 相当于 3 个 巴黎 国内新闻 中国日报 网 http t . cn RGrJ9Hx	35
1856	开放二胎	经历了雾霾 🌫 假疫苗 流感 10后的孩子要活的多么坚强才能健康长大啊 还开放二胎 环境这么不好 生那么多干嘛	AGAINST	经历 雾 霾 假 疫苗 流感 10 后 孩子 要 活 多么 坚强 才能 健康 长大 啊 还 开放 二胎 环境 这么 不好 生 那么 多 干嘛	27
1857	开放二胎	你以为开放二胎是一件多么庆幸的事嘛，家里各位老大，当老二不想上课外班的时候，你就会被麻麻命令陪老二上课外班，然后你就会发现自己坐在一个满是小学生的教室，学着音标 |邯郸	AGAINST	你 以为 开放 二胎 是 一件 多么 庆幸 事嘛 家里 各位 老大 当 老二 不想 上 课外 班 时候 你 就 会 被 麻麻 命令 陪 老二 上 课外 班 然后 你 就 会 发现自己 坐在 一个 满 是 小学生 教室 学 着 音标 邯郸	45
1858	开放二胎	【避免集中怀孕，单位要求生孩子提前一年申请】随着“二胎政策”开放，生宝宝扎堆。为避免员工集中怀孕，长春一单位定新规：想要孩子，须提前一年申请，单位根据个人实际情况，制定“员工生育时间表”，避免让员工集中在同一年扎堆怀孕，影响正常的工作。 http://t.cn/R46Hp1p（新文化报）	NONE	避免 集中 怀孕 单位 要求 生 孩子 提前 一年 申请 随着 二胎 政策 开放 生 宝宝 扎堆 为 避免 员工 集中 怀孕 长春 一 单位 定 新 规 想要 孩子 须 提前 一年 申请 单位 根据 个人 实际 情况 制定 员工 生育 时间表 避免 让 员工 集中 在 同一 年 扎堆 怀孕 影响 正常 工作 http t . cn R46Hp1p 新文化 报	62
1859	开放二胎	自从放开二胎后，很多四十多五十多的在努力备胎，真的是很拼。	NONE	自从 放开 二胎 后 很多 四十多 五十多 在 努力 备胎 真的 是 很 拼	14
1860	开放二胎	真的很难过，气候越来越差，风景好的地方越来越被压榨，还继续推广二胎三胎，不是不想让宝宝出生，是地球根本负担不起了，国家除了收钱积极，什么都跟不上实情，真的不是不爱国，是真的不理解到底国家有没有真的关心一下我们能生存多久？	AGAINST	真的 很 难过 气候 越来越 差 风景 好 地方 越来越 被 压榨 还 继续 推广 二胎 三胎 不是 不想 让 宝宝 出生 是 地球 根本 负担 不起 国家 除了 收钱 积极 什么 都 跟不上 实情 真的 不是 不 爱国 是 真的 不 理解 到底 国家 有没有 真的 关心 一下 我们 能 生存 多久	53
1862	开放二胎	#老大闹腾# 太久没带老大出门，他变乖了…真的…没有到处跑，全程牵着我。这段时间他也跟着我坐月子，差不多一个月没出去玩过…心疼君君了，二胎对老大没影响是假的。以后妈妈一定陪着你，带你玩儿，以后再带上弟弟。	FAVOR	老大 闹腾 太久 没 带 老大 出门 他 变乖 真的 没有 到处跑 全程 牵 着 我 这 段时间 他 也 跟着 我 坐月子 差不多 一个月 没 出去玩 过 心疼 君 君 二胎 对 老大 没 影响 是 假 以后 妈妈 一定 陪 着 你 带 你 玩儿 以后 再 带上 弟弟	51
1865	开放二胎	俺生活在这好山好水的地方，小孩也是勤劳勇敢坚强。娱乐新闻那些明星工作那么忙生二胎那么快，咱生活那么严谨，怀二都那么难呢！我也是打算11月左右，几个月过去了没有来呀！真是个顽皮的孩子。	FAVOR	俺 生活 在 这 好山好水 地方 小孩 也 是 勤劳勇敢 坚强 娱乐 新闻 那些 明星 工作 那么 忙 生二胎 那么 快 咱 生活 那么 严谨 怀二 都 那么 难 呢 我 也 是 打算 11 月 左右 几个 月 过去 没有 来 呀 真是 个 顽皮 孩子	47
1866	开放二胎	既然国家开放二胎，学校有什么资格限制？这是对女性的歧视，还有政府你既然开放二胎还鼓励二胎就应该做好各方面的工作布施 |记者暗拍....	FAVOR	既然 国家 开放 二胎 学校 有 什么 资格 限制 这 是 对 女性 歧视 还有 政府 你 既然 开放 二胎 还 鼓励 二胎 就 应该 做好 各 方面 工作 布施 记者 暗拍 .. ..	34
1867	开放二胎	杯杯们，我们要准备好养二胎了刚好现在开放二胎	FAVOR	杯杯 们 我们 要 准备 好养 二胎 刚好 现在 开放 二胎	11
1868	开放二胎	你们两个这样有我睡觉的地方吗，？佳佳钥匙没带我打电话给我妈，为什么我不自己早点过去呢，因为我二胎了，真是个好的理由。。。 谢谢老妈了，我真的很懒	FAVOR	你们 两个 这样 有 我 睡觉 地方 吗 佳佳 钥匙 没 带 我 打电话 给 我 妈 为什么 我 不 自己 早点 过去 呢 因为 我 二胎 真是 个 好 理由 谢谢 老妈 我 真的 很 懒	37
1870	开放二胎	目前来说我跟我先生感情还是很好的。但我能够感觉得出他们那边的长辈包括他自己是希望我们能有一个儿子的，虽然他们一直都说儿子姑娘都一样，前提是二胎开放了有了更多的机会。我觉得这都是场面话。我表姐也是二胎做了性别筛查怀孕中期做掉了。我不想承受这种痛苦。儿子真的是有那么好吗？	NONE	目前 来说 我 跟 我 先生 感情 还是 很 好 但 我 能够 感觉 得出 他们 那边 长辈 包括 他 自己 是 希望 我们 能 有 一个 儿子 虽然 他们 一直 都 说 儿子 姑娘 都 一样 前提 是 二胎 开放 了 有 更 多 机会 我 觉得 这 都 是 场面话 我 表姐 也 是 二胎 做 性别 筛查 怀孕 中期 做 掉 我 不想 承受 这种 痛苦 儿子 真的 是 有 那么 好 吗	76
1873	开放二胎	#结婚是什么感觉#？！我怎么知道！我连恋爱是什么感觉都还没搞明白我对不起党和国家如沐春风般的二胎政策啊！ |永州·滨江...	FAVOR	结婚 是 什么 感觉 我 怎么 知道 我 连 恋爱 是 什么 感觉 都还没 搞 明白 我 对不起 党和国家 如沐春风 般的 二胎 政策 啊 永州 滨江 .. .	28
1876	开放二胎	#工作30年不如买套房#房子不好卖了，政府和开发商开始忽悠大众。开发商拼命圈钱，政府人员圈钱为政绩或人私囊。开放二胎也是因为这个。	AGAINST	工作 30 年 不如 买 套房 房子 不好 卖 政府 开发商 开始 忽悠 大众 开发商 拼命 圈钱 政府 人员 圈钱 为 政绩 或 人 私囊 开放 二胎 也 是因为 这个	30
1877	开放二胎	#吴磊的后妈# 姚晨坏二胎 不要她当磊磊后妈，还我们磊磊，哭～ @吴磊LEO 	NONE	吴磊 后妈 姚晨 坏 二胎 不要 她 当 磊磊 后妈 还 我们 磊磊 哭 吴磊 LEO	16
1879	开放二胎	关于取消晚婚假这个事我真的是很无语，首先你开放二胎就要取消晚婚假吗？两者冲突吗？其次，几天的婚假能干嘛？准备和度蜜月哪儿够？而且中国的假期本来就很少了。最后，晚婚已经够造孽了，还要剥夺我那么一点点的好处，真的是造了天大的孽！	AGAINST	关于 取消 晚婚 假 这个 事 我 真的 是 很 无 语 首先 你 开放 二胎 就要 取消 晚婚 假 吗 两者 冲突 吗 其次 几天 婚假 能 干嘛 准备 度蜜月 哪儿 够 而且 中国 假期 本来 就 很少 最后 晚婚 已经 够 造孽 还要 剥夺 我 那么 一点点 好处 真的 是 造 天大 孽	55
1881	开放二胎	和老公一起看着儿子的睡颜，说二胎我想生个女孩！可是我又心疼女孩要生育，如果二胎还是男孩子，两男孩要天天打架，我很头疼啊！哥哥妹妹就很美丽的画面啊！哥哥照顾妹妹！老公一直没支声，我以为他没放心上。结果今儿起来，老公乱神秘的跟我说：“你猜我昨晚梦到什么？梦到我们生了个女儿哎！”	FAVOR	老公 一起 看着 儿子 睡 颜 说 二胎 我 想生 个 女孩 可是 我 又 心疼 女孩 要 生育 如果 二胎 还是 男孩子 两 男孩 要 天天 打架 我 很 头疼 啊 哥哥妹妹 就 很 美丽 画面 啊 哥哥 照顾 妹妹 老公 一直 没 支声 我 以为 他 没 放心 上 结果 今儿 起来 老公 乱 神秘 跟 我 说 你 猜 我 昨晚 梦 到 什么 梦 到 我们 生 个 女儿 哎	74
