WORD	FAVOR	AGAINST	NONE	FREQ	SUPPORT
sorry	0	1	0	1	1.0
soc	0	1	0	1	1.0
sk	0	1	0	1	1.0
short	1	0	0	1	1.0
shift	1	0	0	1	1.0
shi	1	0	0	1	1.0
shenzhen	0	1	0	1	1.0
shares	1	0	0	1	1.0
sex	0	0	1	1	1.0
seven	0	1	0	1	1.0
setting	1	0	0	1	1.0
selfie	1	0	0	1	1.0
season	0	1	0	1	1.0
sd	0	1	0	1	1.0
sana	0	1	0	1	1.0
sally	0	1	0	1	1.0
s4	0	0	1	1	1.0
s	0	1	0	1	1.0
rzfufu1	0	0	1	1	1.0
rwprszj	0	0	1	1	1.0
rwhbash	0	0	1	1	1.0
rwh0hkq	0	0	1	1	1.0
rw7kj0a	1	0	0	1	1.0
rw7irid	0	1	0	1	1.0
rw7e7ei	0	0	1	1	1.0
rw51ahq	0	1	0	1	1.0
rqyfala	1	0	0	1	1.0
rqxtmpw	0	1	0	1	1.0
rqtr5lb	0	1	0	1	1.0
rqtl0wl	0	0	1	1	1.0
rql5qm1	0	1	0	1	1.0
rqjei7u	0	1	0	1	1.0
rqisw7b	0	0	1	1	1.0
rqcmzun	0	1	0	1	1.0
rq5ytwp	0	0	1	1	1.0
rq5lbud	0	1	0	1	1.0
rq52gid	0	1	0	1	1.0
rq0krhx	1	0	0	1	1.0
rq0jryk	1	0	0	1	1.0
rq0ia2g	0	0	1	1	1.0
rpu0pi2	0	1	0	1	1.0
rossiya1	1	0	0	1	1.0
root	0	0	1	1	1.0
rom	1	0	0	1	1.0
rocher	1	0	0	1	1.0
rgdkmus	0	0	1	1	1.0
recorded	1	0	0	1	1.0
raxljk8	0	0	1	1	1.0
r4qlws6	0	0	1	1	1.0
qd	0	1	0	1	1.0
pyd	0	0	1	1	1.0
py	0	0	1	1	1.0
psv	0	0	1	1	1.0
program	1	0	0	1	1.0
pro6	0	0	1	1	1.0
pp	0	0	1	1	1.0
police	1	0	0	1	1.0
po	1	0	0	1	1.0
pm	1	0	0	1	1.0
piapia	0	1	0	1	1.0
phone5se	0	0	1	1	1.0
periscope	0	0	1	1	1.0
pencil	1	0	0	1	1.0
pe	1	0	0	1	1.0
pb	1	0	0	1	1.0
pass	0	1	0	1	1.0
park	0	0	1	1	1.0
pad	1	0	0	1	1.0
p2p	0	1	0	1	1.0
p12	1	0	0	1	1.0
p10	1	0	0	1	1.0
out	0	1	0	1	1.0
os	0	0	1	1	1.0
one	0	1	0	1	1.0
off	1	0	0	1	1.0
of	1	0	0	1	1.0
nuke	1	0	0	1	1.0
nowhereelse	0	0	1	1	1.0
not	1	0	0	1	1.0
nos	0	0	1	1	1.0
nn	1	0	0	1	1.0
nina	0	1	0	1	1.0
night	1	0	0	1	1.0
nexus	1	0	0	1	1.0
neinei	1	0	0	1	1.0
ne	0	1	0	1	1.0
nbszyy	0	1	0	1	1.0
nbs	0	0	1	1	1.0
nb	0	1	0	1	1.0
nankai	1	0	0	1	1.0
myfm	0	0	1	1	1.0
mx2	0	1	0	1	1.0
mp3	0	0	1	1	1.0
moira	1	0	0	1	1.0
mod	0	1	0	1	1.0
mmnews	0	0	1	1	1.0
mini4	0	0	1	1	1.0
mimo	0	1	0	1	1.0
meizu	0	0	1	1	1.0
me	0	0	1	1	1.0
max2	0	0	1	1	1.0
maldijie	1	0	0	1	1.0
mai	0	1	0	1	1.0
mah	1	0	0	1	1.0
m8	0	0	1	1	1.0
m7	0	1	0	1	1.0
m3	0	0	1	1	1.0
m2	0	0	1	1	1.0
lyn8751	1	0	0	1	1.0
lte	0	1	0	1	1.0
lsls	1	0	0	1	1.0
low	1	0	0	1	1.0
logo	1	0	0	1	1.0
lofter	0	1	0	1	1.0
liya	0	0	1	1	1.0
livephoto	1	0	0	1	1.0
liberal	0	0	1	1	1.0
let	1	0	0	1	1.0
leo	0	0	1	1	1.0
kxrgt6	0	1	0	1	1.0
know	0	0	1	1	1.0
kirkland	1	0	0	1	1.0
kfc	1	0	0	1	1.0
kart	0	0	1	1	1.0
kakao	0	0	1	1	1.0
jump	0	0	1	1	1.0
jobs	0	1	0	1	1.0
jb	0	1	0	1	1.0
james	0	0	1	1	1.0
itunse	0	1	0	1	1.0
it	1	0	0	1	1.0
is9	0	0	1	1	1.0
iphono	0	0	1	1	1.0
iphoneses	0	1	0	1	1.0
iphonese5	0	0	1	1	1.0
iphoneplus	0	0	1	1	1.0
iphonen	0	0	1	1	1.0
iphonemos	0	0	1	1	1.0
iphone9	0	0	1	1	1.0
iphone8s	0	0	1	1	1.0
iphone8	0	0	1	1	1.0
iphone7s	0	0	1	1	1.0
iphone6p	1	0	0	1	1.0
iphone4	1	0	0	1	1.0
ipadpro	0	1	0	1	1.0
ip5	0	1	0	1	1.0
ios7	0	1	0	1	1.0
important	1	0	0	1	1.0
imissu	0	0	1	1	1.0
ii	0	1	0	1	1.0
ihs	0	0	1	1	1.0
ihone	0	1	0	1	1.0
ifixit	1	0	0	1	1.0
ifix	0	0	1	1	1.0
ic	0	1	0	1	1.0
i6	0	1	0	1	1.0
hydrakoo	0	0	1	1	1.0
hugo	1	0	0	1	1.0
htc	0	1	0	1	1.0
hi	0	0	1	1	1.0
hhhhhhh	1	0	0	1	1.0
hau	1	0	0	1	1.0
happy	0	1	0	1	1.0
hallo	0	1	0	1	1.0
guan	1	0	0	1	1.0
grace	0	0	1	1	1.0
gpu	1	0	0	1	1.0
gps	0	0	1	1	1.0
gov	0	1	0	1	1.0
girls	0	0	1	1	1.0
giphone	0	0	1	1	1.0
get	1	0	0	1	1.0
gdp1	0	1	0	1	1.0
gdp	0	1	0	1	1.0
fxh1gw	1	0	0	1	1.0
fx	0	0	1	1	1.0
fuck	0	1	0	1	1.0
ftxeme	0	1	0	1	1.0
frdtyl	1	0	0	1	1.0
for	1	0	0	1	1.0
fm88	1	0	0	1	1.0
fm	0	1	0	1	1.0
fjkgmg	1	0	0	1	1.0
fizlwc	0	1	0	1	1.0
firecrackers	1	0	0	1	1.0
fiesta	1	0	0	1	1.0
fhco1h	0	1	0	1	1.0
festival	1	0	0	1	1.0
festivai	1	0	0	1	1.0
feminism	0	0	1	1	1.0
fcuwxa	1	0	0	1	1.0
fallas	1	0	0	1	1.0
f4e	1	0	0	1	1.0
everyone	0	1	0	1	1.0
esports	1	0	0	1	1.0
em	1	0	0	1	1.0
elisha	0	0	1	1	1.0
edition	1	0	0	1	1.0
edge	1	0	0	1	1.0
ear	0	0	1	1	1.0
e100021	1	0	0	1	1.0
e06	0	1	0	1	1.0
dv	0	1	0	1	1.0
during	1	0	0	1	1.0
dtouch	0	1	0	1	1.0
dlc	0	1	0	1	1.0
disappointed	0	1	0	1	1.0
die	0	1	0	1	1.0
debka	1	0	0	1	1.0
de	1	0	0	1	1.0
d107	1	0	0	1	1.0
cx	1	0	0	1	1.0
cry	0	0	1	1	1.0
cr	1	0	0	1	1.0
cp	0	1	0	1	1.0
cosplay	1	0	0	1	1.0
core	1	0	0	1	1.0
cnr	0	0	1	1	1.0
cnn	0	0	1	1	1.0
cnbc	0	0	1	1	1.0
ceo	0	0	1	1	1.0
cctv6	0	1	0	1	1.0
cctv	0	1	0	1	1.0
ccswsxhle	1	0	0	1	1.0
catchup	0	0	1	1	1.0
cass	1	0	0	1	1.0
call	0	0	1	1	1.0
calendar	1	0	0	1	1.0
caijing	0	1	0	1	1.0
c4	0	0	1	1	1.0
bye	1	0	0	1	1.0
byd	0	1	0	1	1.0
by	1	0	0	1	1.0
bull	1	0	0	1	1.0
brian	0	0	1	1	1.0
bot	1	0	0	1	1.0
boss	1	0	0	1	1.0
bing	1	0	0	1	1.0
bilibili	0	0	1	1	1.0
bgr	0	0	1	1	1.0
bayer	1	0	0	1	1.0
bambam	0	0	1	1	1.0
baby	1	0	0	1	1.0
ayawawa	0	1	0	1	1.0
arthur	1	0	0	1	1.0
aph	1	0	0	1	1.0
android	0	1	0	1	1.0
and	1	0	0	1	1.0
amy	1	0	0	1	1.0
amazing	0	0	1	1	1.0
air2	0	0	1	1	1.0
aijun	0	1	0	1	1.0
advanced	0	1	0	1	1.0
activity	1	0	0	1	1.0
abs	1	0	0	1	1.0
abc	1	0	0	1	1.0
a8	0	0	1	1	1.0
NUMBER	0	1	0	1	1.0
蓝天	1	20	0	21	0.952380952381
做起	1	19	0	20	0.95
碳	1	13	0	14	0.928571428571
年货	13	1	0	14	0.928571428571
断崖	0	12	1	13	0.923076923077
亲戚	12	1	0	13	0.923076923077
穷人	0	11	1	12	0.916666666667
少女	1	0	11	12	0.916666666667
劳动力	0	11	1	12	0.916666666667
普通	1	10	0	11	0.909090909091
自觉	1	9	0	10	0.9
粗暴	0	9	1	10	0.9
疯狂	1	9	0	10	0.9
同一	0	1	9	10	0.9
再也	0	9	1	10	0.9
餐饮业	3	24	0	27	0.888888888889
对准	3	24	0	27	0.888888888889
劳动	1	16	1	18	0.888888888889
远离	0	8	1	9	0.888888888889
没收	0	8	1	9	0.888888888889
扎堆	1	0	8	9	0.888888888889
嫌	1	8	0	9	0.888888888889
三年	8	0	1	9	0.888888888889
通工	0	15	2	17	0.882352941176
交通工具	0	15	2	17	0.882352941176
首映	7	0	1	8	0.875
隐患	0	7	1	8	0.875
退	1	7	0	8	0.875
违反	1	7	0	8	0.875
民意	0	7	1	8	0.875
新款	1	0	7	8	0.875
擦	7	1	0	8	0.875
摔	7	1	0	8	0.875
承担	1	7	0	8	0.875
恐	0	7	1	8	0.875
尴尬	0	7	1	8	0.875
宝贝	7	1	0	8	0.875
奇葩	0	7	1	8	0.875
唱	7	1	0	8	0.875
典型	1	7	0	8	0.875
退休	1	13	1	15	0.866666666667
横冲	13	1	1	15	0.866666666667
新衣	13	1	1	15	0.866666666667
弟弟	13	2	0	15	0.866666666667
哈哈哈	13	2	0	15	0.866666666667
倡议	2	30	3	35	0.857142857143
孕	18	1	2	21	0.857142857143
承诺	2	12	0	14	0.857142857143
坑	2	12	0	14	0.857142857143
青年	0	6	1	7	0.857142857143
锵锵	1	0	6	7	0.857142857143
迎接	6	1	0	7	0.857142857143
跟不上	0	6	1	7	0.857142857143
证	0	6	1	7	0.857142857143
稳定	6	1	0	7	0.857142857143
爸爸妈妈	6	0	1	7	0.857142857143
爱护	1	6	0	7	0.857142857143
添个	6	0	1	7	0.857142857143
涨	1	6	0	7	0.857142857143
智商	6	1	0	7	0.857142857143
操	1	6	0	7	0.857142857143
打着	1	6	0	7	0.857142857143
孤单	6	0	1	7	0.857142857143
合适	6	0	1	7	0.857142857143
可爱	6	1	0	7	0.857142857143
出席	6	0	1	7	0.857142857143
关	0	6	1	7	0.857142857143
低于	0	1	6	7	0.857142857143
传说	6	0	1	7	0.857142857143
三人行	1	0	6	7	0.857142857143
ps	6	1	0	7	0.857142857143
春晚	17	2	1	20	0.85
亲人	22	3	1	26	0.846153846154
晚婚	2	16	1	19	0.842105263158
餐饮	4	25	1	30	0.833333333333
小时候	20	3	1	24	0.833333333333
逆行	15	3	0	18	0.833333333333
妹妹	15	3	0	18	0.833333333333
龙岗	10	2	0	12	0.833333333333
绿灯	10	0	2	12	0.833333333333
直撞	10	1	1	12	0.833333333333
烧纸	1	10	1	12	0.833333333333
横冲直撞	10	1	1	12	0.833333333333
齐	5	1	0	6	0.833333333333
颜	5	0	1	6	0.833333333333
隆重	5	0	1	6	0.833333333333
陪伴	5	1	0	6	0.833333333333
防部	5	0	1	6	0.833333333333
门神	5	0	1	6	0.833333333333
长假	0	1	5	6	0.833333333333
走亲戚	5	1	0	6	0.833333333333
貌似	5	0	1	6	0.833333333333
谋生	0	5	1	6	0.833333333333
该机	1	0	5	6	0.833333333333
警力	5	0	1	6	0.833333333333
规矩	5	0	1	6	0.833333333333
苏联	0	5	1	6	0.833333333333
舞狮	5	0	1	6	0.833333333333
聚集	5	0	1	6	0.833333333333
物价	1	5	0	6	0.833333333333
炸弹	1	5	0	6	0.833333333333
温和	5	1	0	6	0.833333333333
比比皆是	5	1	0	6	0.833333333333
比比	5	1	0	6	0.833333333333
无数	0	5	1	6	0.833333333333
救	0	5	1	6	0.833333333333
握	5	0	1	6	0.833333333333
成长	5	0	1	6	0.833333333333
感人	5	1	0	6	0.833333333333
恶心	1	5	0	6	0.833333333333
录制	5	0	1	6	0.833333333333
局势	5	1	0	6	0.833333333333
小小	5	0	1	6	0.833333333333
小妹	1	0	5	6	0.833333333333
对此	0	1	5	6	0.833333333333
官员	1	5	0	6	0.833333333333
大姚	5	0	1	6	0.833333333333
大人	0	5	1	6	0.833333333333
坪	5	1	0	6	0.833333333333
国防部	5	0	1	6	0.833333333333
国防	5	0	1	6	0.833333333333
品	5	0	1	6	0.833333333333
听见	5	1	0	6	0.833333333333
发财	0	5	1	6	0.833333333333
厂家	0	5	1	6	0.833333333333
印象	5	0	1	6	0.833333333333
千元	1	5	0	6	0.833333333333
加大	0	5	1	6	0.833333333333
创新	0	5	1	6	0.833333333333
养老	1	5	0	6	0.833333333333
公益	1	5	0	6	0.833333333333
借	1	5	0	6	0.833333333333
介绍	5	0	1	6	0.833333333333
争议	0	1	5	6	0.833333333333
义务	0	5	1	6	0.833333333333
严峻	1	5	0	6	0.833333333333
两周	5	0	1	6	0.833333333333
一顿	0	5	1	6	0.833333333333
一阵	5	1	0	6	0.833333333333
pro	1	0	5	6	0.833333333333
取消	1	19	3	23	0.826086956522
西方	14	2	1	17	0.823529411765
发出	2	14	1	17	0.823529411765
中华民族	14	2	1	17	0.823529411765
宝	18	0	4	22	0.818181818182
申请	0	2	9	11	0.818181818182
毫无	2	9	0	11	0.818181818182
户户	9	0	2	11	0.818181818182
成都	0	9	2	11	0.818181818182
恐怖主义	9	2	0	11	0.818181818182
广大	1	9	1	11	0.818181818182
帅	2	0	9	11	0.818181818182
家户	9	0	2	11	0.818181818182
家家户户	9	0	2	11	0.818181818182
实话	2	9	0	11	0.818181818182
哥哥	9	2	0	11	0.818181818182
收	3	13	0	16	0.8125
失望	0	13	3	16	0.8125
千年	13	1	2	16	0.8125
团圆	17	4	0	21	0.809523809524
今年春节	3	55	10	68	0.808823529412
穿	16	1	3	20	0.8
懒	2	16	2	20	0.8
铁站	12	1	2	15	0.8
地铁站	12	1	2	15	0.8
土鸡	12	3	0	15	0.8
响	3	12	0	15	0.8
财产	0	8	2	10	0.8
记忆	8	0	2	10	0.8
消防	0	8	2	10	0.8
济南	1	8	1	10	0.8
拍照	8	2	0	10	0.8
怎么办	1	8	1	10	0.8
客	8	0	2	10	0.8
姐姐	8	2	0	10	0.8
大气	2	8	0	10	0.8
呼吸	1	8	1	10	0.8
可笑	2	8	0	10	0.8
几千年	8	1	1	10	0.8
几千	8	1	1	10	0.8
冲	8	1	1	10	0.8
全家	8	1	1	10	0.8
倡导	1	8	1	10	0.8
鱼	4	0	1	5	0.8
首映礼	4	0	1	5	0.8
面积	0	4	1	5	0.8
难题	1	0	4	5	0.8
陶	1	4	0	5	0.8
道德	1	4	0	5	0.8
迟早	1	4	0	5	0.8
车牌	1	4	0	5	0.8
趟	4	1	0	5	0.8
详见	0	4	1	5	0.8
许	0	4	1	5	0.8
记录	1	4	0	5	0.8
解放	4	1	0	5	0.8
规章	0	4	1	5	0.8
观看	1	0	4	5	0.8
行政拘留	4	1	0	5	0.8
蜜月	1	4	0	5	0.8
营销	0	4	1	5	0.8
航母	4	1	0	5	0.8
耳朵	1	0	4	5	0.8
翻新	1	4	0	5	0.8
纵容	4	1	0	5	0.8
纳税	1	4	0	5	0.8
累死	1	4	0	5	0.8
糖	4	0	1	5	0.8
精力	4	0	1	5	0.8
移风易俗	0	4	1	5	0.8
礼花	1	4	0	5	0.8
短时	1	4	0	5	0.8
知识	4	0	1	5	0.8
真不	4	1	0	5	0.8
特种部队	1	4	0	5	0.8
特定	4	0	1	5	0.8
熟悉	4	0	1	5	0.8
烦恼	1	4	0	5	0.8
炮竹	1	4	0	5	0.8
有趣	4	1	0	5	0.8
有理	4	1	0	5	0.8
显得	4	1	0	5	0.8
春节快乐	1	4	0	5	0.8
易俗	0	4	1	5	0.8
新春佳节	0	4	1	5	0.8
新意	0	4	1	5	0.8
效率	0	4	1	5	0.8
放火	1	4	0	5	0.8
改成	1	4	0	5	0.8
搞笑	4	1	0	5	0.8
搞不懂	0	4	1	5	0.8
揽客	4	1	0	5	0.8
揍	4	1	0	5	0.8
挑	4	0	1	5	0.8
拟	0	4	1	5	0.8
拜神	4	0	1	5	0.8
抚养	1	4	0	5	0.8
批	4	1	0	5	0.8
打麻将	4	0	1	5	0.8
打压	0	4	1	5	0.8
愤怒	1	4	0	5	0.8
意愿	1	4	0	5	0.8
恐怖袭击	4	0	1	5	0.8
总理	1	0	4	5	0.8
彰显	1	4	0	5	0.8
建国	4	1	0	5	0.8
广东	1	4	0	5	0.8
干部	1	4	0	5	0.8
小国	0	4	1	5	0.8
对不起	4	1	0	5	0.8
实实	0	1	4	5	0.8
定价	0	1	4	5	0.8
宇	4	0	1	5	0.8
好不容易	0	4	1	5	0.8
夫妇	4	0	1	5	0.8
天空	0	4	1	5	0.8
大道	4	1	0	5	0.8
大叔	4	1	0	5	0.8
基督	4	1	0	5	0.8
基本上	0	4	1	5	0.8
埋	0	4	1	5	0.8
坚强	4	1	0	5	0.8
圣诞节	4	1	0	5	0.8
困难	4	0	1	5	0.8
回收	1	4	0	5	0.8
四分	0	4	1	5	0.8
噢	4	0	1	5	0.8
喇叭	4	0	1	5	0.8
咋办	0	1	4	5	0.8
周边	1	4	0	5	0.8
吨	0	4	1	5	0.8
号称	1	4	0	5	0.8
可悲	1	4	0	5	0.8
只许	1	4	0	5	0.8
发明	1	4	0	5	0.8
去年同期	0	1	4	5	0.8
却是	4	1	0	5	0.8
协议	0	4	1	5	0.8
半句话	1	4	0	5	0.8
半句	1	4	0	5	0.8
勒	0	4	1	5	0.8
办事	1	4	0	5	0.8
制作	0	1	4	5	0.8
出色	4	0	1	5	0.8
六	4	1	0	5	0.8
偏	1	4	0	5	0.8
你好	4	1	0	5	0.8
何必	0	4	1	5	0.8
何以	0	4	1	5	0.8
位	1	4	0	5	0.8
似的	4	0	1	5	0.8
伴	4	1	0	5	0.8
伊	4	1	0	5	0.8
九	4	0	1	5	0.8
之下	0	4	1	5	0.8
主持人	4	0	1	5	0.8
主持	4	0	1	5	0.8
不能不	1	4	0	5	0.8
不怎么	1	4	0	5	0.8
下场	1	4	0	5	0.8
月份	11	2	1	14	0.785714285714
家家	11	1	2	14	0.785714285714
合伙人	11	0	3	14	0.785714285714
合伙	11	0	3	14	0.785714285714
土豆	14	0	4	18	0.777777777778
产生	3	14	1	18	0.777777777778
赚钱	1	7	1	9	0.777777777778
说实话	2	7	0	9	0.777777777778
福	7	1	1	9	0.777777777778
没法	1	7	1	9	0.777777777778
歧视	1	7	1	9	0.777777777778
明确	0	7	2	9	0.777777777778
打死	2	7	0	9	0.777777777778
库曼	7	2	0	9	0.777777777778
平等	1	7	1	9	0.777777777778
威胁	1	7	1	9	0.777777777778
土库曼	7	2	0	9	0.777777777778
土库	7	2	0	9	0.777777777778
别的	7	2	0	9	0.777777777778
兜	7	2	0	9	0.777777777778
偷	1	1	7	9	0.777777777778
倒退	1	7	1	9	0.777777777778
仅仅	1	7	1	9	0.777777777778
一片	0	7	2	9	0.777777777778
一旦	0	7	2	9	0.777777777778
ipad	1	1	7	9	0.777777777778
号召	4	17	1	22	0.772727272727
腿	2	1	10	13	0.769230769231
晚育	2	10	1	13	0.769230769231
年夜饭	10	1	2	13	0.769230769231
尾气	10	3	0	13	0.769230769231
就业	1	10	2	13	0.769230769231
对联	10	2	1	13	0.769230769231
夜饭	10	1	2	13	0.769230769231
地球	3	10	0	13	0.769230769231
受到	3	10	0	13	0.769230769231
绿色	2	23	5	30	0.766666666667
铁	13	2	2	17	0.764705882353
目的	3	13	1	17	0.764705882353
小土豆	13	0	4	17	0.764705882353
小土	13	0	4	17	0.764705882353
吃饺子	13	1	3	17	0.764705882353
鼓励	3	19	3	25	0.76
环保	16	109	20	145	0.751724137931
法律	3	18	3	24	0.75
总统	18	4	2	24	0.75
工具	3	18	3	24	0.75
买不起	2	15	3	20	0.75
照顾	12	3	1	16	0.75
权力	3	12	1	16	0.75
拜年	12	2	2	16	0.75
同意	1	12	3	16	0.75
重点	9	1	2	12	0.75
蜀黍	9	3	0	12	0.75
火灾	0	9	3	12	0.75
怀上	9	0	3	12	0.75
噪音	2	9	1	12	0.75
公民	2	9	1	12	0.75
路段	6	1	1	8	0.75
电车	1	6	1	8	0.75
法律依据	1	6	1	8	0.75
来源	1	1	6	8	0.75
朋友圈	2	0	6	8	0.75
明星	6	0	2	8	0.75
敏感	0	2	6	8	0.75
政权	0	6	2	8	0.75
携带	6	2	0	8	0.75
拥堵	0	6	2	8	0.75
恶劣	6	1	1	8	0.75
恭喜	6	0	2	8	0.75
总之	6	1	1	8	0.75
志愿	2	6	0	8	0.75
幼儿园	6	2	0	8	0.75
小车	1	6	1	8	0.75
宝安	6	0	2	8	0.75
多多	2	6	0	8	0.75
后来	6	1	1	8	0.75
各界	0	6	2	8	0.75
千万	1	6	1	8	0.75
值	6	1	1	8	0.75
价值	0	6	2	8	0.75
人性	2	6	0	8	0.75
也好	1	6	1	8	0.75
下面	6	0	2	8	0.75
一律	6	2	0	8	0.75
馊主意	3	1	0	4	0.75
风行	0	3	1	4	0.75
颗粒	0	3	1	4	0.75
预警	1	3	0	4	0.75
顶	1	3	0	4	0.75
雷厉风行	0	3	1	4	0.75
雪	1	3	0	4	0.75
难受	3	1	0	4	0.75
降价	0	1	3	4	0.75
阳光	3	1	0	4	0.75
队伍	3	1	0	4	0.75
阅读	1	3	0	4	0.75
通知	0	3	1	4	0.75
进去	0	3	1	4	0.75
这块	3	0	1	4	0.75
这件	1	3	0	4	0.75
辉	0	1	3	4	0.75
身	3	0	1	4	0.75
跌	0	3	1	4	0.75
贫民	1	3	0	4	0.75
调解	3	1	0	4	0.75
请求	1	3	0	4	0.75
语	1	3	0	4	0.75
访友	3	0	1	4	0.75
观察	3	1	0	4	0.75
衰	3	1	0	4	0.75
表情	3	0	1	4	0.75
街	3	0	1	4	0.75
行大运	3	1	0	4	0.75
落入	1	3	0	4	0.75
药丸	1	3	0	4	0.75
节能	1	3	0	4	0.75
节点	1	3	0	4	0.75
节俭	1	3	0	4	0.75
脚	3	0	1	4	0.75
脖子	1	0	3	4	0.75
胎生	3	1	0	4	0.75
胎儿	3	0	1	4	0.75
聪明	3	1	0	4	0.75
美的	1	3	0	4	0.75
缺点	3	1	0	4	0.75
给予	3	1	0	4	0.75
红红火火	3	1	0	4	0.75
红红	3	1	0	4	0.75
繁殖	1	3	0	4	0.75
等于	1	3	0	4	0.75
立法	1	3	0	4	0.75
立场	3	1	0	4	0.75
窜	3	0	1	4	0.75
空军	3	1	0	4	0.75
究竟	0	3	1	4	0.75
离婚	0	3	1	4	0.75
碰上	1	3	0	4	0.75
着想	0	3	1	4	0.75
着急	3	0	1	4	0.75
省钱	0	3	1	4	0.75
相亲	3	0	1	4	0.75
监测	0	1	3	4	0.75
百多	1	3	0	4	0.75
痛苦	0	3	1	4	0.75
留在	3	0	1	4	0.75
界面	3	1	0	4	0.75
画面	3	1	0	4	0.75
班	3	1	0	4	0.75
环保部门	0	3	1	4	0.75
猜测	3	1	0	4	0.75
牵制	3	1	0	4	0.75
牌子	3	0	1	4	0.75
照样	3	1	0	4	0.75
焚烧	1	3	0	4	0.75
点点	1	3	0	4	0.75
点灯	1	3	0	4	0.75
点儿	3	1	0	4	0.75
火药	1	3	0	4	0.75
激起	0	1	3	4	0.75
滴	3	0	1	4	0.75
湖北	0	3	1	4	0.75
涉嫌	3	0	1	4	0.75
洋	3	0	1	4	0.75
法者	1	3	0	4	0.75
水泥	0	3	1	4	0.75
每当	3	1	0	4	0.75
步	1	3	0	4	0.75
横岗	3	1	0	4	0.75
果	3	0	1	4	0.75
极其	3	1	0	4	0.75
有奖	0	3	1	4	0.75
最佳	3	0	1	4	0.75
曰	0	3	1	4	0.75
暴	1	3	0	4	0.75
普及	1	0	3	4	0.75
春天	3	0	1	4	0.75
时刻	3	1	0	4	0.75
早餐	3	0	1	4	0.75
早晚	3	1	0	4	0.75
早前	3	0	1	4	0.75
日益	1	3	0	4	0.75
无限	3	1	0	4	0.75
无聊	3	1	0	4	0.75
无所谓	0	3	1	4	0.75
无所	0	3	1	4	0.75
旅游	1	0	3	4	0.75
方案	1	3	0	4	0.75
新浪网	0	3	1	4	0.75
政绩	1	3	0	4	0.75
放屁	3	1	0	4	0.75
放宽	3	1	0	4	0.75
放出	1	0	3	4	0.75
放假	3	1	0	4	0.75
搭载	0	1	3	4	0.75
接下来	1	3	0	4	0.75
接下	1	3	0	4	0.75
指挥	3	1	0	4	0.75
拜	3	0	1	4	0.75
拘	1	3	0	4	0.75
抵制	3	0	1	4	0.75
抛弃	3	1	0	4	0.75
抚养费	1	3	0	4	0.75
抗法	1	3	0	4	0.75
找到	1	3	0	4	0.75
扰乱	3	0	1	4	0.75
扯淡	3	1	0	4	0.75
执法者	1	3	0	4	0.75
手上	1	0	3	4	0.75
战士	3	0	1	4	0.75
战场	0	3	1	4	0.75
感动	3	0	1	4	0.75
惊讶	0	3	1	4	0.75
惊喜	3	0	1	4	0.75
怎么样	1	0	3	4	0.75
怎	3	1	0	4	0.75
忽略	3	0	1	4	0.75
忠实	3	1	0	4	0.75
当局	0	3	1	4	0.75
强势	3	1	0	4	0.75
引燃	0	1	3	4	0.75
建筑	0	3	1	4	0.75
延长	1	3	0	4	0.75
度过	3	0	1	4	0.75
应当	3	0	1	4	0.75
幌子	1	3	0	4	0.75
幅度	1	0	3	4	0.75
帽子	1	3	0	4	0.75
州市	0	3	1	4	0.75
属	3	0	1	4	0.75
小小的	3	0	1	4	0.75
封	1	3	0	4	0.75
寒假	3	1	0	4	0.75
寄托	3	0	1	4	0.75
宪法	1	3	0	4	0.75
宜昌	1	3	0	4	0.75
宋	3	0	1	4	0.75
季度	1	0	3	4	0.75
好用	3	1	0	4	0.75
奶粉	3	0	1	4	0.75
奇怪	3	0	1	4	0.75
头胎	3	0	1	4	0.75
大队	3	0	1	4	0.75
大运	3	1	0	4	0.75
大肆	0	3	1	4	0.75
大本营	3	1	0	4	0.75
大本	3	1	0	4	0.75
大有人在	3	0	1	4	0.75
大学生	1	3	0	4	0.75
备案	3	1	0	4	0.75
处罚	1	3	0	4	0.75
处	3	1	0	4	0.75
声明	1	3	0	4	0.75
增多	1	3	0	4	0.75
堪称	0	1	3	4	0.75
基督教	3	1	0	4	0.75
块钱	0	1	3	4	0.75
场	1	3	0	4	0.75
在线	3	0	1	4	0.75
国政	1	3	0	4	0.75
国情	0	3	1	4	0.75
四成	0	3	1	4	0.75
嘻嘻	1	3	0	4	0.75
喜	3	0	1	4	0.75
啪啦	1	3	0	4	0.75
哈尔滨市	0	3	1	4	0.75
后台老板	3	1	0	4	0.75
合家	3	1	0	4	0.75
各个	3	1	0	4	0.75
台湾	1	0	3	4	0.75
受访	0	3	1	4	0.75
受欢迎	3	0	1	4	0.75
发点	1	3	0	4	0.75
即可	0	3	1	4	0.75
卫视	1	0	3	4	0.75
卖不出去	1	3	0	4	0.75
化解	3	0	1	4	0.75
劲	3	1	0	4	0.75
动物	3	0	1	4	0.75
功率	3	0	1	4	0.75
劝	1	3	0	4	0.75
到达	1	3	0	4	0.75
创造	0	3	1	4	0.75
创业	1	3	0	4	0.75
出货	0	1	3	4	0.75
出发点	1	3	0	4	0.75
冷漠	3	1	0	4	0.75
内战	1	3	0	4	0.75
兼顾	1	0	3	4	0.75
养不起	1	3	0	4	0.75
共青团	3	1	0	4	0.75
共青	3	1	0	4	0.75
公权	1	3	0	4	0.75
公安局	1	3	0	4	0.75
